map	world	npc	x	y	z	dir	respawn	despawn_at_other	gate
600090000	ldf5_fortress	881555	752.467773	1005.706909	154.119644	90	240	TRUE	gb01 == 1
600090000	ldf5_fortress	881555	752.476746	1005.703918	158.119644	90	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881555	1070.674561	719.454285	186.371704	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881555	1076.146362	735.90918	190.660568	90	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881555	1076.174561	735.954285	186.371704	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881555	1079.170288	735.840942	190.660568	90	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881555	1079.174561	735.954285	186.371704	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881555	1084.580933	735.068481	186.371704	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881555	1084.790283	734.921021	190.660568	90	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881555	1086.674561	716.454285	186.371704	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881555	1087.551636	735.095398	190.660568	90	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881555	1087.580933	735.068481	186.371704	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881556	542.505676	703.151917	157.674606	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881556	547.719421	682.041931	157.674606	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881556	550.25592	707.302612	157.674606	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881556	559.806213	709.213867	157.674606	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881556	563.719421	685.041931	157.674606	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881556	567.425964	702.902588	157.674606	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881556	733.446167	1005.801086	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	735.178772	1022.998291	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	736.271118	1003.917908	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	739.178772	1022.998291	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	740.039612	1042.076172	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	744.039612	1042.076172	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	745.678772	1022.858887	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	749.642761	1003.823608	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	749.678772	1022.858887	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	752.467773	1005.706909	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881556	1070.674561	719.454285	187.871704	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881556	1076.174561	735.954285	187.871704	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881556	1079.174561	735.954285	187.871704	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881556	1084.580933	735.068481	187.871704	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881556	1086.674561	716.454285	187.871704	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881556	1087.580933	735.068481	187.871704	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881557	542.505676	703.151917	159.174606	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881557	547.719421	682.041931	159.174606	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881557	550.25592	707.302612	159.174606	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881557	559.806213	709.213867	159.174606	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881557	563.719421	685.041931	159.174606	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881557	567.425964	702.902588	159.174606	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881557	733.446167	1005.801086	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	735.178772	1022.998291	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	736.271118	1003.917908	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	739.178772	1022.998291	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	740.039612	1042.076172	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	744.039612	1042.076172	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	745.678772	1022.858887	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	749.642761	1003.823608	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	749.678772	1022.858887	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	752.467773	1005.706909	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881557	1070.674561	719.454285	189.371704	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881557	1076.174561	735.954285	189.371704	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881557	1079.174561	735.954285	189.371704	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881557	1084.836792	735.068481	189.371704	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881557	1086.674561	716.454285	189.371704	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881557	1087.577393	735.068481	189.371704	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881561	543.954895	679.035706	155.522995	90	240	TRUE	gb02 == 1
600090000	ldf5_fortress	881561	544.016541	679.067444	159.308899	90	240	TRUE	gb02_2 == 1
600090000	ldf5_fortress	881561	569.648987	683.567444	155.308899	90	240	TRUE	gb02 == 1
600090000	ldf5_fortress	881561	569.648987	683.567444	159.308899	90	240	TRUE	gb02_2 == 1
600090000	ldf5_fortress	881561	731.678772	1020.653015	154.119644	90	240	TRUE	gb01 == 1
600090000	ldf5_fortress	881561	731.678772	1020.653015	158.119644	90	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881561	753.178772	1020.653015	154.119644	90	240	TRUE	gb01 == 1
600090000	ldf5_fortress	881561	753.178772	1020.653015	158.119644	90	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881561	1068.735596	715.874512	187.089569	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881561	1068.735596	715.874512	191.089569	90	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881561	1087.689575	712.844971	187.089569	90	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881561	1087.689575	712.844971	191.089569	90	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881562	543.954895	679.035706	157.022995	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881562	569.648987	683.567444	156.808899	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881562	731.678772	1020.653015	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881562	753.178772	1020.653015	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881562	1068.735596	715.874512	188.589569	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881562	1087.689575	712.844971	188.589569	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881563	543.954895	679.035706	158.522995	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881563	569.648987	683.567444	158.308899	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881563	731.678772	1020.653015	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881563	753.178772	1020.653015	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881563	1068.735596	715.874512	190.089569	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881563	1087.689575	712.844971	190.089569	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881564	0.0	0.0	0.0	0	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881564	548.680054	674.248413	160.495285	0	240	TRUE	gb02 == 1
600090000	ldf5_fortress	881564	548.680054	674.248413	165.495285	0	240	TRUE	gb02_2 == 1
600090000	ldf5_fortress	881564	565.633972	677.04425	160.495285	180	240	TRUE	gb02 == 1
600090000	ldf5_fortress	881564	565.633972	677.04425	165.495285	180	240	TRUE	gb02_2 == 1
600090000	ldf5_fortress	881564	731.678772	994.375427	162.119644	0	240	TRUE	gb01 == 1
600090000	ldf5_fortress	881564	731.678772	996.875427	162.119644	0	240	TRUE	gb01 == 1
600090000	ldf5_fortress	881564	731.678772	996.875427	166.119644	0	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881564	754.178772	994.375427	162.119644	180	240	TRUE	gb01 == 1
600090000	ldf5_fortress	881564	754.178772	994.375427	166.119644	180	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881564	754.178772	996.875427	162.119644	180	240	TRUE	gb01 == 1
600090000	ldf5_fortress	881564	754.178772	996.875427	166.119644	180	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881564	1068.731201	710.956055	192.486191	45	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881564	1068.731201	710.956055	196.486191	45	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881564	1085.674805	707.873535	192.564346	135	240	TRUE	gb03 == 1
600090000	ldf5_fortress	881564	1085.674805	707.873535	196.564346	135	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881565	548.680054	674.248413	161.995285	0	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881565	565.633972	677.04425	161.995285	180	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881565	731.678772	994.375427	163.619644	0	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881565	731.678772	996.875427	163.619644	0	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881565	754.178772	994.375427	163.619644	180	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881565	754.178772	996.875427	163.619644	180	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881565	1068.731201	710.956055	193.986191	45	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881565	1085.674805	707.873535	194.064346	135	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881566	548.680054	674.248413	163.495285	0	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881566	565.633972	677.04425	163.495285	180	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881566	731.678772	994.375427	165.119644	0	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881566	731.678772	996.875427	165.119644	0	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881566	754.178772	994.375427	165.119644	180	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881566	754.178772	996.875427	165.119644	180	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881566	1068.731201	710.956055	195.486191	45	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881566	1085.674805	707.873535	195.564346	135	240	TRUE	gb03 == 3
600090000	ldf5_fortress	881598	556.815613	676.753906	156.119644	90	120	TRUE	gb02_ctrl == 1
600090000	ldf5_fortress	881598	742.779968	993.639404	154.119644	90	120	TRUE	gb01_ctrl == 1
600090000	ldf5_fortress	881598	1076.687744	711.34967	186.660568	90	120	TRUE	gb03_ctrl == 1
600090000	ldf5_fortress	881599	742.687744	997.374817	159.119644	90	240	TRUE	gb01_2 == 1
600090000	ldf5_fortress	881600	556.464111	679.243225	161.119644	90	240	TRUE	gb02_2 == 1
600090000	ldf5_fortress	881601	1077.677246	714.025146	191.160568	90	240	TRUE	gb03_2 == 1
600090000	ldf5_fortress	881602	742.687744	997.374817	155.619644	90	240	TRUE	gb01 == 2
600090000	ldf5_fortress	881603	556.464111	679.243225	157.619644	90	240	TRUE	gb02 == 2
600090000	ldf5_fortress	881604	1077.677246	714.025146	188.660568	90	240	TRUE	gb03 == 2
600090000	ldf5_fortress	881605	742.687744	997.374817	157.119644	90	240	TRUE	gb01 == 3
600090000	ldf5_fortress	881606	556.464111	679.243225	159.119644	90	240	TRUE	gb02 == 3
600090000	ldf5_fortress	881607	1077.677246	714.025146	190.160568	90	240	TRUE	gb03 == 3
600090000	ldf5_fortress	882298	742.687744	997.374817	154.119644	90	240	TRUE	gb01 == 1
600090000	ldf5_fortress	882299	556.464111	679.243225	156.119644	90	240	TRUE	gb02 == 1
600090000	ldf5_fortress	882300	1077.677246	714.025146	187.160568	90	240	TRUE	gb03 == 1
600100000	LDF4_Advance	233975	490.180695	1136.018066	281.199982	90	180	TRUE	village_dr_bm == 1
600100000	LDF4_Advance	233975	500.097107	1214.536499	281.199982	270	180	TRUE	village_dr_bm == 1
600100000	LDF4_Advance	233982	490.180695	1136.018066	281.199982	90	180	TRUE	village_dr_bm == 2
600100000	LDF4_Advance	233982	500.097107	1214.536499	281.199982	270	180	TRUE	village_dr_bm == 2
600100000	LDF4_Advance	233989	490.180695	1136.018066	281.199982	90	180	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	233989	500.097107	1214.536499	281.199982	270	180	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	234162	956.720947	1034.850586	337.427734	135	1	TRUE	village_dr_km == 1
600100000	LDF4_Advance	234164	524.110046	1172.668579	281.199982	180	1	TRUE	village_dr_bm == 1
600100000	LDF4_Advance	234166	1395.93103	853.382019	260.070953	0	1	TRUE	village_dr_gm == 1
600100000	LDF4_Advance	234196	156.920135	904.723022	242.221466	15	1	TRUE	village_li_bs == 2
600100000	LDF4_Advance	234197	240.919708	1578.683228	227.484222	315	1	TRUE	village_li_ds == 2
600100000	LDF4_Advance	234199	605.888306	1459.244873	277.937866	280	1	TRUE	village_li_js == 2
600100000	LDF4_Advance	234200	892.75415	836.091248	314.311798	60	1	TRUE	village_li_km == 2
600100000	LDF4_Advance	234201	156.920135	904.723022	242.221466	15	1	TRUE	village_li_bs == 3
600100000	LDF4_Advance	234202	240.919708	1578.683228	227.484222	315	1	TRUE	village_li_ds == 3
600100000	LDF4_Advance	234204	605.888306	1459.244873	277.937866	280	1	TRUE	village_li_js == 3
600100000	LDF4_Advance	234205	892.75415	836.091248	314.311798	60	1	TRUE	village_li_km == 3
600100000	LDF4_Advance	234206	1494.987427	311.844482	253.684143	190	1	TRUE	village_da_gs == 3
600100000	LDF4_Advance	234207	1663.697388	616.587708	227.44957	200	1	TRUE	village_da_is == 3
600100000	LDF4_Advance	234208	1211.179932	585.228516	278.246552	315	1	TRUE	village_da_es == 3
600100000	LDF4_Advance	234209	1628.582031	1565.026001	248.749695	250	1	TRUE	village_da_js == 3
600100000	LDF4_Advance	234210	1105.558228	1230.557739	310.052704	200	1	TRUE	village_da_km == 3
600100000	LDF4_Advance	234211	1494.987427	311.844482	253.684143	190	1	TRUE	village_da_gs == 2
600100000	LDF4_Advance	234212	1663.697388	616.587708	227.44957	200	1	TRUE	village_da_is == 2
600100000	LDF4_Advance	234213	1211.179932	585.228516	278.246552	315	1	TRUE	village_da_es == 2
600100000	LDF4_Advance	234214	1628.582031	1565.026001	248.749695	250	1	TRUE	village_da_js == 2
600100000	LDF4_Advance	234215	1105.558228	1230.557739	310.052704	200	1	TRUE	village_da_km == 2
600100000	LDF4_Advance	234217	159.663101	905.007751	242.848114	180	1	TRUE	killer_li_bs == 2
600100000	LDF4_Advance	234217	242.624374	1577.210693	227.913544	90	1	TRUE	killer_li_ds == 2
600100000	LDF4_Advance	234217	607.028992	1456.935059	277.690125	120	1	TRUE	killer_li_js == 2
600100000	LDF4_Advance	234217	894.013367	838.335449	314.851929	225	1	TRUE	killer_li_km ==2
600100000	LDF4_Advance	234218	1102.784424	1230.118774	309.606537	0	1	TRUE	killer_da_km == 3
600100000	LDF4_Advance	234218	1213.355103	583.364685	281.60144	135	1	TRUE	killer_da_es == 3
600100000	LDF4_Advance	234218	1492.102905	310.997681	254.912659	0	1	TRUE	killer_da_gs ==3
600100000	LDF4_Advance	234218	1627.870605	1562.333496	253.758911	90	1	TRUE	killer_da_js == 3
600100000	LDF4_Advance	234218	1660.002808	615.530823	234.023071	0	1	TRUE	killer_da_is == 3
600100000	LDF4_Advance	234314	197.719879	906.283569	242.204086	180	600	TRUE	village_li_bs == 3
600100000	LDF4_Advance	234315	280.391205	1545.945679	228.827454	135	600	TRUE	village_li_ds == 3
600100000	LDF4_Advance	234317	626.615845	1370.658081	295.250275	90	600	FALSE	village_li_js == 3
600100000	LDF4_Advance	234318	914.774353	874.119812	317.58371	225	600	TRUE	village_li_km == 3
600100000	LDF4_Advance	234319	1243.24292	536.720642	283.116364	135	600	TRUE	village_da_es == 2
600100000	LDF4_Advance	234320	1447.213623	283.965424	258.835266	45	600	TRUE	village_da_gs == 2
600100000	LDF4_Advance	234321	1624.184082	613.677856	229.678101	0	600	TRUE	village_da_is == 2
600100000	LDF4_Advance	234322	1616.305908	1509.201416	253.55188	45	600	TRUE	village_da_js == 2
600100000	LDF4_Advance	234323	1081.201416	1213.035645	315.529358	45	600	TRUE	village_da_km == 2
600100000	LDF4_Advance	234326	527.809143	1612.602539	244.230667	315	600	TRUE	village_dr_ds >= 2
600100000	LDF4_Advance	234328	1813.157104	809.782166	243.953201	0	600	TRUE	village_dr_gs >= 2
600100000	LDF4_Advance	234329	1207.288574	289.089386	242.797302	225	600	TRUE	village_dr_hs >= 2
600100000	LDF4_Advance	234331	1311.014648	1425.945679	275.277161	135	600	TRUE	village_dr_js >= 2
600100000	LDF4_Advance	234333	1497.515015	845.314575	260.619659	180	600	TRUE	village_dr_gm >= 2
600100000	LDF4_Advance	234334	859.242432	1102.827271	342.014313	315	600	TRUE	village_dr_km >= 2
600100000	LDF4_Advance	234341	648.267517	1828.071411	234.105072	180	1500	TRUE	village_dr_cs == 3
600100000	LDF4_Advance	234342	654.026367	1823.622559	234.105072	180	1500	TRUE	village_dr_cs == 3
600100000	LDF4_Advance	234343	653.49231	1833.73291	234.105072	180	1500	TRUE	village_dr_cs == 3
600100000	LDF4_Advance	234344	648.267517	1828.071411	234.105072	180	1500	TRUE	village_dr_cs == 2
600100000	LDF4_Advance	234345	654.026367	1823.622559	234.105072	180	1500	TRUE	village_dr_cs == 2
600100000	LDF4_Advance	234346	653.49231	1833.73291	234.105072	180	1500	TRUE	village_dr_cs == 2
600100000	LDF4_Advance	234347	676.061951	1556.685791	241.137466	135	1500	TRUE	village_dr_ds == 3
600100000	LDF4_Advance	234348	674.640503	1552.150391	241.137466	135	1500	TRUE	village_dr_ds == 3
600100000	LDF4_Advance	234349	680.510559	1555.17395	241.137466	135	1500	TRUE	village_dr_ds == 3
600100000	LDF4_Advance	234350	676.061951	1556.685791	241.137466	135	1500	TRUE	village_dr_ds == 2
600100000	LDF4_Advance	234351	674.640503	1552.150391	241.137466	135	1500	TRUE	village_dr_ds == 2
600100000	LDF4_Advance	234352	680.510559	1555.17395	241.137466	135	1500	TRUE	village_dr_ds == 2
600100000	LDF4_Advance	234353	926.440369	596.194336	276.771912	90	1500	TRUE	village_dr_es == 3
600100000	LDF4_Advance	234354	921.417969	592.810425	276.771912	90	1500	TRUE	village_dr_es == 3
600100000	LDF4_Advance	234355	930.150635	591.958313	276.771912	90	1500	TRUE	village_dr_es == 3
600100000	LDF4_Advance	234356	926.440369	596.194336	276.771912	90	1500	TRUE	village_dr_es == 2
600100000	LDF4_Advance	234357	921.417969	592.810425	276.771912	90	1500	TRUE	village_dr_es == 2
600100000	LDF4_Advance	234358	930.150635	591.958313	276.771912	90	1500	TRUE	village_dr_es == 2
600100000	LDF4_Advance	234359	1799.47998	889.131287	234.700836	315	1500	TRUE	village_dr_gs == 3
600100000	LDF4_Advance	234360	1798.327515	897.206238	234.700836	315	1500	TRUE	village_dr_gs == 3
600100000	LDF4_Advance	234361	1791.768677	889.897461	234.700836	315	1500	TRUE	village_dr_gs == 3
600100000	LDF4_Advance	234362	1799.47998	889.131287	234.700836	315	1500	TRUE	village_dr_gs == 2
600100000	LDF4_Advance	234363	1798.327515	897.206238	234.700836	315	1500	TRUE	village_dr_gs == 2
600100000	LDF4_Advance	234364	1791.768677	889.897461	234.700836	315	1500	TRUE	village_dr_gs == 2
600100000	LDF4_Advance	234365	1285.818237	299.323181	242.087509	225	1500	TRUE	village_dr_hs == 3
600100000	LDF4_Advance	234366	1293.772827	297.480194	242.087509	225	1500	TRUE	village_dr_hs == 3
600100000	LDF4_Advance	234367	1286.493774	307.940948	242.087509	225	1500	TRUE	village_dr_hs == 3
600100000	LDF4_Advance	234368	1285.818237	299.323181	242.087509	225	1500	TRUE	village_dr_hs == 2
600100000	LDF4_Advance	234369	1293.772827	297.480194	242.087509	225	1500	TRUE	village_dr_hs == 2
600100000	LDF4_Advance	234370	1286.493774	307.940948	242.087509	225	1500	TRUE	village_dr_hs == 2
600100000	LDF4_Advance	234371	1586.948853	361.317902	258.387451	315	1500	TRUE	village_dr_is == 3
600100000	LDF4_Advance	234372	1586.237305	368.789398	258.387451	315	1500	TRUE	village_dr_is == 3
600100000	LDF4_Advance	234373	1579.353638	360.581818	258.387451	315	1500	TRUE	village_dr_is == 3
600100000	LDF4_Advance	234374	1586.948853	361.317902	258.387451	315	1500	TRUE	village_dr_is == 2
600100000	LDF4_Advance	234375	1586.237305	368.789398	258.387451	315	1500	TRUE	village_dr_is == 2
600100000	LDF4_Advance	234376	1579.353638	360.581818	258.387451	315	1500	TRUE	village_dr_is == 2
600100000	LDF4_Advance	234377	1358.071655	1485.67334	266.836578	225	1500	TRUE	village_dr_js == 3
600100000	LDF4_Advance	234378	1364.686035	1487.522461	266.836578	225	1500	TRUE	village_dr_js == 3
600100000	LDF4_Advance	234379	1356.225464	1492.426514	266.836578	225	1500	TRUE	village_dr_js == 3
600100000	LDF4_Advance	234380	1358.071655	1485.67334	266.836578	225	1500	TRUE	village_dr_js == 2
600100000	LDF4_Advance	234381	1364.686035	1487.522461	266.836578	225	1500	TRUE	village_dr_js == 2
600100000	LDF4_Advance	234382	1356.225464	1492.426514	266.836578	225	1500	TRUE	village_dr_js == 2
600100000	LDF4_Advance	234383	467.424774	1355.803589	268.383636	315	1500	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	234383	535.700745	909.110291	266.836578	0	1500	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	234384	468.469574	1364.709351	268.383636	315	1500	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	234384	528.1203	915.378845	266.836578	0	1500	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	234385	458.284882	1356.377686	268.383636	315	1500	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	234385	528.518738	902.501282	266.836578	0	1500	TRUE	village_dr_bm == 3
600100000	LDF4_Advance	234386	467.424774	1355.803589	268.383636	315	1500	TRUE	village_dr_bm == 2
600100000	LDF4_Advance	234386	535.700745	909.110291	266.836578	0	1500	TRUE	village_dr_bm == 2
