npc	wake_ms	branch	order	priority	guards	kind	a1	a2	a3	place	x	y	z	pattern
856464	60000	5	4	880	set_flag_var:2	spawn	856142	1	0	absolute	211.5	264.1	97.0	Legion_Dark_03_132
856464	60000	5	5	880	set_flag_var:2	spawn	856142	1	0	absolute	231.0	285.5	97.0	Legion_Dark_03_132
856464	60000	5	6	880	set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	5	7	880	set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	6	0	800	chance:33|set_flag_var:3	var	9	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	6	1	800	chance:33|set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	6	2	800	chance:33|set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	7	0	790	chance:33|set_flag_var:3	var	8	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	7	1	790	chance:33|set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	7	2	790	chance:33|set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	8	0	780	set_flag_var:3	var	7	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	8	1	780	set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	8	2	780	set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856464	60000	9	0	500	set_flag_var:25	despawn_self	0	0	0		0.0	0.0	0.0	Legion_Dark_03_132
856465	60000	0	0	1000	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	0	1	1000	chance:33|set_flag_var:1	spawn	855773	4	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	0	2	1000	chance:33|set_flag_var:1	spawn	855842	6	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	0	3	1000	chance:33|set_flag_var:1	spawn	855842	5	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	0	4	1000	chance:33|set_flag_var:1	spawn	855842	5	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	0	5	1000	chance:33|set_flag_var:1	spawn	855819	4	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	0	6	1000	chance:33|set_flag_var:1	spawn	855819	4	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	0	7	1000	chance:33|set_flag_var:1	spawn	855819	4	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	0	8	1000	chance:33|set_flag_var:1	spawn	855796	3	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	0	9	1000	chance:33|set_flag_var:1	spawn	855796	3	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	0	10	1000	chance:33|set_flag_var:1	spawn	855796	2	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	0	11	1000	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	1	0	990	chance:33|set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	1	1	990	chance:33|set_flag_var:1	spawn	855772	4	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	1	2	990	chance:33|set_flag_var:1	spawn	855841	6	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	1	3	990	chance:33|set_flag_var:1	spawn	855841	5	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	1	4	990	chance:33|set_flag_var:1	spawn	855841	5	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	1	5	990	chance:33|set_flag_var:1	spawn	855818	4	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	1	6	990	chance:33|set_flag_var:1	spawn	855818	4	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	1	7	990	chance:33|set_flag_var:1	spawn	855818	4	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	1	8	990	chance:33|set_flag_var:1	spawn	855795	3	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	1	9	990	chance:33|set_flag_var:1	spawn	855795	3	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	1	10	990	chance:33|set_flag_var:1	spawn	855795	2	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	1	11	990	chance:33|set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	2	0	980	set_flag_var:1	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	2	1	980	set_flag_var:1	spawn	855771	4	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	2	2	980	set_flag_var:1	spawn	855840	6	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	2	3	980	set_flag_var:1	spawn	855840	5	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	2	4	980	set_flag_var:1	spawn	855840	5	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	2	5	980	set_flag_var:1	spawn	855817	4	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	2	6	980	set_flag_var:1	spawn	855817	4	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	2	7	980	set_flag_var:1	spawn	855817	4	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	2	8	980	set_flag_var:1	spawn	855794	3	0	absolute	231.0	278.0	96.0	Legion_Dark_04_132
856465	60000	2	9	980	set_flag_var:1	spawn	855794	3	0	absolute	221.0	256.0	96.0	Legion_Dark_04_132
856465	60000	2	10	980	set_flag_var:1	spawn	855794	2	0	absolute	241.0	257.0	96.0	Legion_Dark_04_132
856465	60000	2	11	980	set_flag_var:1	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	3	0	900	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	3	1	900	chance:33|set_flag_var:2	var	4	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	3	2	900	chance:33|set_flag_var:2	spawn	856143	1	0	absolute	251.3	264.4	97.0	Legion_Dark_04_132
856465	60000	3	3	900	chance:33|set_flag_var:2	spawn	856143	1	0	absolute	231.1	243.8	97.0	Legion_Dark_04_132
856465	60000	3	4	900	chance:33|set_flag_var:2	spawn	856143	1	0	absolute	211.5	264.1	97.0	Legion_Dark_04_132
856465	60000	3	5	900	chance:33|set_flag_var:2	spawn	856143	1	0	absolute	231.0	285.5	97.0	Legion_Dark_04_132
856465	60000	3	6	900	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	3	7	900	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	4	0	890	chance:33|set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	4	1	890	chance:33|set_flag_var:2	var	4	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	4	2	890	chance:33|set_flag_var:2	spawn	856144	1	0	absolute	251.3	264.4	97.0	Legion_Dark_04_132
856465	60000	4	3	890	chance:33|set_flag_var:2	spawn	856144	1	0	absolute	231.1	243.8	97.0	Legion_Dark_04_132
856465	60000	4	4	890	chance:33|set_flag_var:2	spawn	856144	1	0	absolute	211.5	264.1	97.0	Legion_Dark_04_132
856465	60000	4	5	890	chance:33|set_flag_var:2	spawn	856144	1	0	absolute	231.0	285.5	97.0	Legion_Dark_04_132
856465	60000	4	6	890	chance:33|set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	4	7	890	chance:33|set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	5	0	880	set_flag_var:2	timer	60000	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	5	1	880	set_flag_var:2	var	4	0	0	t2_fobj_on	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	5	2	880	set_flag_var:2	spawn	856145	1	0	absolute	251.3	264.4	97.0	Legion_Dark_04_132
856465	60000	5	3	880	set_flag_var:2	spawn	856145	1	0	absolute	231.1	243.8	97.0	Legion_Dark_04_132
856465	60000	5	4	880	set_flag_var:2	spawn	856145	1	0	absolute	211.5	264.1	97.0	Legion_Dark_04_132
856465	60000	5	5	880	set_flag_var:2	spawn	856145	1	0	absolute	231.0	285.5	97.0	Legion_Dark_04_132
856465	60000	5	6	880	set_flag_var:2	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	5	7	880	set_flag_var:2	sysmsg	1402874	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	6	0	780	set_flag_var:3	var	10	0	0	boss_on	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	6	1	780	set_flag_var:3	spawn	856302	1	0	self	0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	6	2	780	set_flag_var:3	timer	5000	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856465	60000	7	0	500	set_flag_var:25	despawn_self	0	0	0		0.0	0.0	0.0	Legion_Dark_04_132
856470	6000	0	0	10	chance:20	spawn	236671	1	600	absolute	812.0	454.0	529.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	0	1	10	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	1	0	9	chance:20	spawn	236671	1	600	absolute	2726.0	393.0	339.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	1	1	9	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	2	0	8	chance:20	spawn	236671	1	600	absolute	886.0	1256.0	415.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	2	1	8	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	3	0	7	chance:20	spawn	236671	1	600	absolute	1428.0	1925.0	308.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	3	1	7	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	4	0	6		spawn	236671	1	600	absolute	2364.0	1347.0	242.0	F4_Rotation_Treasure_Box_Ctrl_L
856470	6000	4	1	6		despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_L
856474	6000	0	0	10	chance:20	spawn	236672	1	600	absolute	2467.0	1064.0	284.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	0	1	10	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	1	0	9	chance:20	spawn	236672	1	600	absolute	1348.0	1306.0	290.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	1	1	9	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	2	0	8	chance:20	spawn	236672	1	600	absolute	711.0	2031.0	341.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	2	1	8	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	3	0	7	chance:20	spawn	236672	1	600	absolute	2063.0	1630.0	355.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	3	1	7	chance:20	despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	4	0	6		spawn	236672	1	600	absolute	2880.0	2367.0	482.0	F4_Rotation_Treasure_Box_Ctrl_D
856474	6000	4	1	6		despawn_self	0	0	0		0.0	0.0	0.0	F4_Rotation_Treasure_Box_Ctrl_D
856481	2500	0	0	1	set_flag_var:0	spawn	236270	1	0	self	0.0	0.0	0.0	IDYun_info_08
856481	2500	0	1	1	set_flag_var:0	timer	0	0	0		0.0	0.0	0.0	IDYun_info_08
