string_id	name	uses
1402694	STR_MSG_IDSeal_Immortal_02	1
1402695	STR_MSG_IDSeal_Immortal_03	1
1402696	STR_MSG_IDSeal_Immortal_04	4
1402697	STR_MSG_IDSeal_Immortal_05	4
1402698	STR_MSG_IDSeal_Immortal_06	4
1402699	STR_MSG_IDSeal_Immortal_07	2
1402700	STR_MSG_IDSeal_Immortal_08	2
1402701	STR_MSG_IDSeal_Immortal_09	2
1402702	STR_MSG_IDSeal_Immortal_10	2
1403009	STR_MSG_IDSeal_Q_AreaOpen	1
1403030	STR_MSG_IDSeal_Q_GodAgent	1
1403003	STR_MSG_IDSeal_Q_Oritsa_01	1
1403004	STR_MSG_IDSeal_Q_Oritsa_02	1
1402991	STR_MSG_IDSeal_Q_Sensory_01	2
1402992	STR_MSG_IDSeal_Q_Sensory_02	2
1402993	STR_MSG_IDSeal_Q_Sensory_03	2
1402994	STR_MSG_IDSeal_Q_Sensory_04	2
1402995	STR_MSG_IDSeal_Q_Sensory_05	2
1402996	STR_MSG_IDSeal_Q_Sensory_06	2
1402997	STR_MSG_IDSeal_Q_Sensory_07	6
1402998	STR_MSG_IDSeal_Q_Sensory_08	2
1402999	STR_MSG_IDSeal_Q_Sensory_09	2
1403000	STR_MSG_IDSeal_Q_Sensory_10	2
1403001	STR_MSG_IDSeal_Q_Sensory_11	3
1403002	STR_MSG_IDSeal_Q_Sensory_12	2
1403121	STR_MSG_IDSeal_Q_Sensory_13	2
1403010	STR_MSG_IDSeal_Q_Vritra_01	1
1403012	STR_MSG_IDSeal_Q_Vritra_03	1
1403035	STR_MSG_IDSeal_Q_WaveLeader	1
1403005	STR_MSG_IDSeal_Q_Wave_01	1
1403007	STR_MSG_IDSeal_Q_Wave_03	1
1403008	STR_MSG_IDSeal_Q_Wave_04	1
1403076	STR_MSG_IDSeal_Q_Weapon_Skill_01	1
1402682	STR_MSG_IDSeal_Twin_01	1
1402683	STR_MSG_IDSeal_Twin_02	1
1402684	STR_MSG_IDSeal_Twin_03	1
1402685	STR_MSG_IDSeal_Twin_04	1
1402686	STR_MSG_IDSeal_Twin_05	1
1402687	STR_MSG_IDSeal_Twin_06	1
1402688	STR_MSG_IDSeal_Twin_07	1
1402689	STR_MSG_IDSeal_Twin_08	3
1402690	STR_MSG_IDSeal_Twin_Resurrect_01	1
1402691	STR_MSG_IDSeal_Twin_Resurrect_02	1
1402692	STR_MSG_IDSeal_Twin_Resurrect_03	1
1402721	STR_MSG_IDSeal_Vritra_Dragon_01	1
1402722	STR_MSG_IDSeal_Vritra_Dragon_02	1
1402724	STR_MSG_IDSeal_Vritra_Dragon_04	1
1402725	STR_MSG_IDSeal_Vritra_Dragon_05	1
1402726	STR_MSG_IDSeal_Vritra_Dragon_06	1
1402716	STR_MSG_IDSeal_Vritra_Human_01	3
1402717	STR_MSG_IDSeal_Vritra_Human_02	3
1402718	STR_MSG_IDSeal_Vritra_Human_03	1
1402719	STR_MSG_IDSeal_Vritra_Human_04	6
1402720	STR_MSG_IDSeal_Vritra_Human_05	4
1402727	STR_MSG_IDSeal_Vritra_PCGuard	3
1402703	STR_MSG_IDSeal_Wave_01	2
1402704	STR_MSG_IDSeal_Wave_02	2
1402705	STR_MSG_IDSeal_Wave_03	2
1402706	STR_MSG_IDSeal_Wave_04	1
1402707	STR_MSG_IDSeal_Wave_05	1
1402708	STR_MSG_IDSeal_Wave_06	1
1402709	STR_MSG_IDSeal_Wave_07	1
1402710	STR_MSG_IDSeal_Wave_08	1
1402926	STR_MSG_IDSeal_Wave_10	1
1402927	STR_MSG_IDSeal_Wave_11	1
1402712	STR_MSG_IDSeal_Wave_Bonus_01	1
1402713	STR_MSG_IDSeal_Wave_Bonus_02	1
1402714	STR_MSG_IDSeal_Wave_Bonus_03	1
1402715	STR_MSG_IDSeal_Wave_Bonus_04	1
1402941	STR_MSG_IDSeal_WindPath_Alarm	1
1401050	STR_MSG_IDStation_3FDoor_311	2
1401049	STR_MSG_IDStation_3FDoor_312	1
1401048	STR_MSG_IDStation_3FDoor_322	1
1501197	STR_MSG_IDStation_A_Boom_Dispel	1
1402734	STR_MSG_IDStation_A_FOBJ_Broken_01	3
1402735	STR_MSG_IDStation_A_FOBJ_Broken_02	3
1402736	STR_MSG_IDStation_A_FOBJ_Broken_03	3
1402737	STR_MSG_IDStation_A_FOBJ_Broken_04	3
1402738	STR_MSG_IDStation_A_FOBJ_Broken_05	3
1402751	STR_MSG_IDStation_A_FOBJ_SanctuaryATK	4
1402752	STR_MSG_IDStation_A_Zone_Explain	2
1402755	STR_MSG_IDStation_A_Zone_Explain_01	2
1402739	STR_MSG_IDStation_B_FOBJ_Broken_01	1
1402740	STR_MSG_IDStation_B_FOBJ_Broken_02	1
1402753	STR_MSG_IDStation_B_Zone_Explain	2
1402756	STR_MSG_IDStation_B_Zone_Explain_01	2
1400926	STR_MSG_IDStation_Doping_01	1
1401023	STR_MSG_IDStation_Doping_01_AD	1
1400927	STR_MSG_IDStation_Doping_02	1
1401024	STR_MSG_IDStation_Doping_02_AD	1
1401044	STR_MSG_IDStation_Guide_Area1	1
1401045	STR_MSG_IDStation_Guide_Area2	1
1401046	STR_MSG_IDStation_Guide_Area3	1
1400909	STR_MSG_IDStation_HugenNM_00	1
1400910	STR_MSG_IDStation_HugenNM_01	1
1400911	STR_MSG_IDStation_HugenNM_02	1
1400912	STR_MSG_IDStation_HugenNM_03	2
1401027	STR_MSG_IDStation_Lever01_AD	1
1401028	STR_MSG_IDStation_SearchLight	4
1400958	STR_MSG_IDStation_Zone2_Tower_01	5
1400925	STR_MSG_IDStation_Zone3_Morph_01	1
1401538	STR_MSG_IDTIAMAT_KAISINEL_2PHASE_DEADLYATK	6
1401540	STR_MSG_IDTIAMAT_KAISINEL_2PHASE_GROGGY	2
1401543	STR_MSG_IDTIAMAT_KALYNDI_SURKANA_SPAWN	8
1401539	STR_MSG_IDTIAMAT_MARCHUTAN_2PHASE_DEADLYATK	6
1401541	STR_MSG_IDTIAMAT_MARCHUTAN_2PHASE_GROGGY	2
1401533	STR_MSG_IDTIAMAT_TIAMAT_2PHASE_CLOSE_CRACK	2
1401536	STR_MSG_IDTIAMAT_TIAMAT_2PHASE_CLOSE_CRYSTAL	2
1401535	STR_MSG_IDTIAMAT_TIAMAT_2PHASE_CLOSE_GRAVITY	2
1401534	STR_MSG_IDTIAMAT_TIAMAT_2PHASE_CLOSE_RAGE	2
1401532	STR_MSG_IDTIAMAT_TIAMAT_2PHASE_START_DARK	2
1401531	STR_MSG_IDTIAMAT_TIAMAT_2PHASE_START_LIGHT	2
1401542	STR_MSG_IDTIAMAT_TIAMAT_DEADLYHOWLING	2
1403970	STR_MSG_IDTM_Arena_01	1
1403971	STR_MSG_IDTM_Arena_02	1
1403972	STR_MSG_IDTM_Arena_03	1
1403980	STR_MSG_IDTM_Arena_04	1
1400367	STR_MSG_IDTP_FANATIC_DieAll_Keynamed	1
1400366	STR_MSG_IDTP_FANATIC_Die_Keynamed	3
1400442	STR_MSG_IDTP_FANATIC_DrakanNamed_SpawnMSG	2
1403667	STR_MSG_IDTransform_SavePoint_01	1
1403668	STR_MSG_IDTransform_SavePoint_02	1
1403669	STR_MSG_IDTransform_SavePoint_03	1
1403698	STR_MSG_IDTransform_Sys_MSG_01	1
1403699	STR_MSG_IDTransform_Sys_MSG_02	460
1401810	STR_MSG_IDVritra_Base_Boss_Phase_01	1
1401813	STR_MSG_IDVritra_Base_Boss_Phase_04	1
1401814	STR_MSG_IDVritra_Base_Boss_Phase_05	1
1401914	STR_MSG_IDVritra_Base_DoorOpen_01	1
1401915	STR_MSG_IDVritra_Base_DoorOpen_02	1
1401916	STR_MSG_IDVritra_Base_DoorOpen_03	1
1401917	STR_MSG_IDVritra_Base_DoorOpen_04	1
1401918	STR_MSG_IDVritra_Base_DoorOpen_05	1
1401919	STR_MSG_IDVritra_Base_DoorOpen_06	1
1401920	STR_MSG_IDVritra_Base_DoorOpen_07	1
1401921	STR_MSG_IDVritra_Base_DoorOpen_08	2
1401922	STR_MSG_IDVritra_Base_DoorOpen_09	5
1402775	STR_MSG_IDYun_Rasta_Spawn_01	4
1402776	STR_MSG_IDYun_Rasta_Spawn_02	1
1400260	STR_MSG_INSTANCE_A_RANK_BATTLE_END	3
1400259	STR_MSG_INSTANCE_A_RANK_BATTLE_TIME	3
1400258	STR_MSG_INSTANCE_S_RANK_BATTLE_END	7
1400257	STR_MSG_INSTANCE_S_RANK_BATTLE_TIME	6
1400485	STR_MSG_JUMP_TRIGGER_ON_INFO	1
1400752	STR_MSG_KASPAFRUIT_INFO	1
1400753	STR_MSG_KASPATEAR_INFO	1
1402540	STR_MSG_LDF4_Advance_FNamed_Spawn	32
1402543	STR_MSG_LDF4_Advance_GodElite	2
1402544	STR_MSG_LDF4_Advance_GodElite_time_01	1
1402545	STR_MSG_LDF4_Advance_GodElite_time_02	1
1402546	STR_MSG_LDF4_Advance_GodElite_time_03	1
1402602	STR_MSG_LDF4_Advance_Summon_Named_Time	8
1402506	STR_MSG_LDF4_Advance_chief_v01	4
1402507	STR_MSG_LDF4_Advance_chief_v02	4
1402508	STR_MSG_LDF4_Advance_chief_v03	4
1402509	STR_MSG_LDF4_Advance_chief_v04	4
1402510	STR_MSG_LDF4_Advance_chief_v05	4
1402511	STR_MSG_LDF4_Advance_chief_v06	4
1402512	STR_MSG_LDF4_Advance_chief_v07	4
1402513	STR_MSG_LDF4_Advance_chief_v08	4
1402514	STR_MSG_LDF4_Advance_chief_v09	4
1402515	STR_MSG_LDF4_Advance_chief_v10	4
1402516	STR_MSG_LDF4_Advance_chief_v11	4
1402517	STR_MSG_LDF4_Advance_chief_v12	4
1402518	STR_MSG_LDF4_Advance_chief_v13	1
1402519	STR_MSG_LDF4_Advance_killer_v01	14
1402520	STR_MSG_LDF4_Advance_killer_v02	14
1402521	STR_MSG_LDF4_Advance_killer_v03	16
1402522	STR_MSG_LDF4_Advance_killer_v04	15
1402523	STR_MSG_LDF4_Advance_killer_v05	15
1402524	STR_MSG_LDF4_Advance_killer_v06	15
1402525	STR_MSG_LDF4_Advance_killer_v07	15
1402526	STR_MSG_LDF4_Advance_killer_v08	15
1402527	STR_MSG_LDF4_Advance_killer_v09	15
1402528	STR_MSG_LDF4_Advance_killer_v10	16
1402529	STR_MSG_LDF4_Advance_killer_v11	16
1402530	STR_MSG_LDF4_Advance_killer_v12	16
1402531	STR_MSG_LDF4_Advance_killer_v13	12
1401209	STR_MSG_LDF4_Jusin_Hp10	2
1401208	STR_MSG_LDF4_Jusin_Hp50	2
1401206	STR_MSG_LDF4_Jusin_OdSpawn	2
1401207	STR_MSG_LDF4_Jusin_OdStart	8
1401218	STR_MSG_LDF4_Jusin_Reward	2
1401219	STR_MSG_LDF4_Jusin_Spawned	2
1401286	STR_MSG_LDF4a_Lost_Guardian_Skill_Area_Left	1
1401288	STR_MSG_LDF4a_Lost_Guardian_Skill_Area_Middle	1
1401287	STR_MSG_LDF4a_Lost_Guardian_Skill_Area_Right	1
1401301	STR_MSG_LDF4a_Lost_Guardian_Skill_Final	1
1401290	STR_MSG_LDF4a_Owllau_Wizard_Chieftain_Skill_Penalty	1
1401289	STR_MSG_LDF4a_Owllau_Wizard_Chieftain_Skill_forAct	2
1401229	STR_MSG_LDF4a_Raid_BattleMessage1	1
1401238	STR_MSG_LDF4a_Raid_BattleMessage10	1
1401230	STR_MSG_LDF4a_Raid_BattleMessage2	1
1401231	STR_MSG_LDF4a_Raid_BattleMessage3	2
1401232	STR_MSG_LDF4a_Raid_BattleMessage4	1
1401233	STR_MSG_LDF4a_Raid_BattleMessage5	2
1401235	STR_MSG_LDF4a_Raid_BattleMessage7	2
1401236	STR_MSG_LDF4a_Raid_BattleMessage8	1
1401285	STR_MSG_LDF4a_SandWarm_Skill_Hide	1
1401300	STR_MSG_LDF4a_SandWarm_Skill_Sandfit	1
1401299	STR_MSG_LDF4a_SandWarm_Skill_SummonHole	1
1401332	STR_MSG_LDF4a_windpath163_Close	1
1401331	STR_MSG_LDF4a_windpath163_Open	1
1401330	STR_MSG_LDF4a_windpath163_Ready	1
1401431	STR_MSG_LDF4b_T2_TELEPORT_NOTICE_MESSAGE	1
1403715	STR_MSG_LDF5_Fortress_Anoha_01	1
1403716	STR_MSG_LDF5_Fortress_Anoha_02	1
1403717	STR_MSG_LDF5_Fortress_Anoha_03	1
1402465	STR_MSG_LDF5_Fortress_Da_Center	1
1402467	STR_MSG_LDF5_Fortress_Da_Down	1
1402480	STR_MSG_LDF5_Fortress_Da_Heal1_End	1
1402477	STR_MSG_LDF5_Fortress_Da_Heal1_Start	1
1402481	STR_MSG_LDF5_Fortress_Da_Heal2_End	1
1402478	STR_MSG_LDF5_Fortress_Da_Heal2_Start	1
1402482	STR_MSG_LDF5_Fortress_Da_Heal3_End	1
1402479	STR_MSG_LDF5_Fortress_Da_Heal3_Start	1
1402466	STR_MSG_LDF5_Fortress_Da_Up	1
1402468	STR_MSG_LDF5_Fortress_Dr_Center	1
1402470	STR_MSG_LDF5_Fortress_Dr_Down	1
1402469	STR_MSG_LDF5_Fortress_Dr_Up	1
1402462	STR_MSG_LDF5_Fortress_Li_Center	1
1402464	STR_MSG_LDF5_Fortress_Li_Down	1
1402474	STR_MSG_LDF5_Fortress_Li_Heal1_End	1
1402471	STR_MSG_LDF5_Fortress_Li_Heal1_Start	1
1402475	STR_MSG_LDF5_Fortress_Li_Heal2_End	1
1402472	STR_MSG_LDF5_Fortress_Li_Heal2_Start	1
1402476	STR_MSG_LDF5_Fortress_Li_Heal3_End	1
1402473	STR_MSG_LDF5_Fortress_Li_Heal3_Start	1
1402463	STR_MSG_LDF5_Fortress_Li_Up	1
1402620	STR_MSG_LDF5_Gab1_End01	1
1402621	STR_MSG_LDF5_Gab1_End02	1
1402622	STR_MSG_LDF5_Gab1_End03	1
1402623	STR_MSG_LDF5_Gab1_End04	1
1402624	STR_MSG_LDF5_Gab1_End05	1
1402982	STR_MSG_LDF5_Gab1_End06	1
1402983	STR_MSG_LDF5_Gab1_End07	1
1402984	STR_MSG_LDF5_Gab1_End08	1
1402985	STR_MSG_LDF5_Gab1_End09	1
1402986	STR_MSG_LDF5_Gab1_End10	1
1403013	STR_MSG_LDF5_Gab1_End11	1
1400228	STR_MSG_LEFTTELEPORTER_CREATED_IDAB1_DREADGION	2
1400226	STR_MSG_LEFTWALL_CREATED_IDAB1_DREADGION	2
1400727	STR_MSG_LF4_DRAMATA_AWAKENING	1
1400665	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_10M	1
1400673	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_10S	1
1400664	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_15M	1
1400672	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_15S	1
1400670	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_1M	1
1400663	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_20M	1
1400662	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_25M	1
1400669	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_2M	1
1400661	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_30M	1
1400671	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_30S	1
1400668	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_3M	1
1400667	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_4M	1
1400666	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_5M	1
1400674	STR_MSG_LF4_DRAMATA_KILLED_OUT_TIMER_5S	1
1400525	STR_MSG_LF4_DRAMATA_LAY_EGG	2
1400505	STR_MSG_LF4_DRAMATA_OUT_TIMER_0S	1
1400492	STR_MSG_LF4_DRAMATA_OUT_TIMER_10M	1
1400499	STR_MSG_LF4_DRAMATA_OUT_TIMER_10S	1
1400487	STR_MSG_LF4_DRAMATA_OUT_TIMER_120M	1
1400491	STR_MSG_LF4_DRAMATA_OUT_TIMER_15M	1
1400498	STR_MSG_LF4_DRAMATA_OUT_TIMER_15S	1
1400496	STR_MSG_LF4_DRAMATA_OUT_TIMER_1M	1
1400504	STR_MSG_LF4_DRAMATA_OUT_TIMER_1S	1
1400495	STR_MSG_LF4_DRAMATA_OUT_TIMER_2M	1
1400503	STR_MSG_LF4_DRAMATA_OUT_TIMER_2S	1
1400490	STR_MSG_LF4_DRAMATA_OUT_TIMER_30M	1
1400497	STR_MSG_LF4_DRAMATA_OUT_TIMER_30S	1
1400494	STR_MSG_LF4_DRAMATA_OUT_TIMER_3M	1
1400502	STR_MSG_LF4_DRAMATA_OUT_TIMER_3S	1
1400501	STR_MSG_LF4_DRAMATA_OUT_TIMER_4S	1
1400493	STR_MSG_LF4_DRAMATA_OUT_TIMER_5M	1
1400500	STR_MSG_LF4_DRAMATA_OUT_TIMER_5S	1
1400489	STR_MSG_LF4_DRAMATA_OUT_TIMER_60M	1
1400488	STR_MSG_LF4_DRAMATA_OUT_TIMER_90M	1
1400527	STR_MSG_LF4_DRAMATA_START_1	1
1400537	STR_MSG_LF4_DRAMATA_START_2	1
1400538	STR_MSG_LF4_DRAMATA_START_3	1
1400539	STR_MSG_LF4_DRAMATA_START_4	1
1400724	STR_MSG_LF4_DRAMATA_SUMMON_THUNDER	6
1400529	STR_MSG_LF4_GODELITE_START_1	5
1400530	STR_MSG_LF4_GODELITE_START_2	4
1400531	STR_MSG_LF4_GODELITE_START_3	4
1400532	STR_MSG_LF4_GODELITE_START_4	4
1400606	STR_MSG_LF4_RaidShowTime_Phase1	1
1400607	STR_MSG_LF4_RaidShowTime_Phase2	1
1400608	STR_MSG_LF4_RaidShowTime_Phase3	1
1400609	STR_MSG_LF4_RaidShowTime_Phase4	1
1404435	STR_MSG_LF4_SP_Craid_MSG_01	3
1404436	STR_MSG_LF4_SP_Craid_MSG_02	3
1404437	STR_MSG_LF4_SP_Craid_MSG_03	3
1404438	STR_MSG_LF4_SP_Craid_MSG_04	3
1404439	STR_MSG_LF4_SP_Craid_MSG_05	1
1404440	STR_MSG_LF4_SP_Craid_MSG_06	1
1404441	STR_MSG_LF4_SP_Craid_MSG_07	1
1404442	STR_MSG_LF4_SP_Craid_MSG_08	1
1404443	STR_MSG_LF4_SP_Craid_MSG_09	1
1404444	STR_MSG_LF4_SP_Craid_MSG_10	1
1404445	STR_MSG_LF4_SP_Craid_MSG_11	1
1404446	STR_MSG_LF4_SP_Craid_MSG_12	1
1403161	STR_MSG_LF6_B2_G2_Spawn	1
1404091	STR_MSG_LF6_B2_G2_Spawn_Chat_MSG	1
1403160	STR_MSG_LF6_B_G2_Spawn	1
1404090	STR_MSG_LF6_B_G2_Spawn_Chat_MSG	1
1403162	STR_MSG_LF6_C_G2_Spawn	1
1404092	STR_MSG_LF6_C_G2_Spawn_Chat_MSG	1
1403163	STR_MSG_LF6_D_G2_Spawn	1
1404093	STR_MSG_LF6_D_G2_Spawn_Chat_MSG	1
1403164	STR_MSG_LF6_E_G2_Spawn	1
1404094	STR_MSG_LF6_E_G2_Spawn_Chat_MSG	1
1403370	STR_MSG_LF6_Evett_G1_Time_End_01	1
1403371	STR_MSG_LF6_Evett_G1_Time_End_02	1
1403372	STR_MSG_LF6_Evett_G1_Time_End_03	1
1403166	STR_MSG_LF6_F2_G2_Spawn	1
1404096	STR_MSG_LF6_F2_G2_Spawn_Chat_MSG	1
1403165	STR_MSG_LF6_F_G2_Spawn	1
1404095	STR_MSG_LF6_F_G2_Spawn_Chat_MSG	1
1403292	STR_MSG_LF6_G1_Boss_Spawn_01	3
1403182	STR_MSG_LF6_G1_Spawn_01	1
1403183	STR_MSG_LF6_G1_Spawn_02	1
1403184	STR_MSG_LF6_G1_Spawn_03	1
1403185	STR_MSG_LF6_G1_Spawn_04	1
1403171	STR_MSG_LF6_G1_Spawn_05	1
1403293	STR_MSG_LF6_G1_Windpath_Off_01	1
1403167	STR_MSG_LF6_G_G2_Spawn	1
1404097	STR_MSG_LF6_G_G2_Spawn_Chat_MSG	1
1403168	STR_MSG_LF6_H_G2_Spawn	1
1404098	STR_MSG_LF6_H_G2_Spawn_Chat_MSG	1
1403169	STR_MSG_LF6_I_G2_Spawn	1
1404099	STR_MSG_LF6_I_G2_Spawn_Chat_MSG	1
1404554	STR_MSG_LF6_Occupy_All_End_MSG	1
1404553	STR_MSG_LF6_Occupy_All_Start_MSG	1
1403102	STR_MSG_MINI_ATTACK_ALARM	1
1401526	STR_MSG_NoticeFlyingArea	2
1402874	STR_MSG_OBJ_Bomb	24
1402914	STR_MSG_OBJ_Bomb_Die	4
1402900	STR_MSG_OBJ_Die	1
1402925	STR_MSG_OBJ_End	1
1402924	STR_MSG_OBJ_Start	4
1402901	STR_MSG_OBJ_Stay	4
1400756	STR_MSG_RAGOS_INFO	1
1400227	STR_MSG_RIGHTWALL_CREATED_IDAB1_DREADGION	2
1403281	STR_MSG_RVR_CLOSING_NOTICE_01	2
1403254	STR_MSG_RVR_DF3_BOSS_HEAL_NOTICE_01	1
1403255	STR_MSG_RVR_DF3_BOSS_HEAL_NOTICE_02	1
1403256	STR_MSG_RVR_DF3_BOSS_HEAL_NOTICE_03	1
1403257	STR_MSG_RVR_DF3_BOSS_KILL_NOTICE_01	1
1403258	STR_MSG_RVR_DF3_BOSS_KILL_NOTICE_02	1
1403259	STR_MSG_RVR_DF3_BOSS_KILL_NOTICE_03	1
1403248	STR_MSG_RVR_LF3_BOSS_HEAL_NOTICE_01	1
1403249	STR_MSG_RVR_LF3_BOSS_HEAL_NOTICE_02	1
1403250	STR_MSG_RVR_LF3_BOSS_HEAL_NOTICE_03	1
1403251	STR_MSG_RVR_LF3_BOSS_KILL_NOTICE_01	1
1403252	STR_MSG_RVR_LF3_BOSS_KILL_NOTICE_02	1
1403253	STR_MSG_RVR_LF3_BOSS_KILL_NOTICE_03	1
1403275	STR_MSG_RVR_TIMER_NOTICE_01	2
1403276	STR_MSG_RVR_TIMER_NOTICE_02	2
1403277	STR_MSG_RVR_TIMER_NOTICE_03	2
1403278	STR_MSG_RVR_TIMER_NOTICE_04	2
1403279	STR_MSG_RVR_TIMER_NOTICE_05	2
1403280	STR_MSG_RVR_TIMER_NOTICE_06	2
1400978	STR_MSG_S2_SAAM_CTRL_01	1
1400979	STR_MSG_S2_Saam1_01	1
1400980	STR_MSG_S2_Saam1_02	1
1400981	STR_MSG_S2_Saam1_03	1
1400986	STR_MSG_S3_Elemeltal_CTRL_01	1
1400987	STR_MSG_S4_Draky_CTRL_00	1
1400982	STR_MSG_S4_Draky_CTRL_01	1
1400988	STR_MSG_S4_Draky_CTRL_02	1
1400989	STR_MSG_S4_Draky_CTRL_03	1
1400990	STR_MSG_S4_Draky_CTRL_04	1
1400991	STR_MSG_S6_Ghost_55_Ah_01	1
1400983	STR_MSG_S7_BookBox_01	2
1400984	STR_MSG_S9_DuskDraky_55_Ah_01	1
1400992	STR_MSG_S9_DuskDraky_55_Ah_02	1
1400754	STR_MSG_SHISHIR_INFO	1
1403812	STR_MSG_ShugoShip_AtkDr_01	1
1403813	STR_MSG_ShugoShip_AtkDr_02	1
1403814	STR_MSG_ShugoShip_AtkDr_03	1
1403815	STR_MSG_ShugoShip_AtkDr_04	1
1403816	STR_MSG_ShugoShip_AtkDr_05	1
1403817	STR_MSG_ShugoShip_AtkDr_06	1
1403742	STR_MSG_ShugoShip_Buff_01	2
1403743	STR_MSG_ShugoShip_Buff_02	2
1403744	STR_MSG_ShugoShip_Buff_03	2
1403745	STR_MSG_ShugoShip_Buff_04	2
1403746	STR_MSG_ShugoShip_Buff_05	2
1403747	STR_MSG_ShugoShip_Buff_06	2
1404055	STR_MSG_ShugoShip_Buff_07	2
1404056	STR_MSG_ShugoShip_Buff_08	2
1404057	STR_MSG_ShugoShip_Buff_09	2
1404058	STR_MSG_ShugoShip_Buff_10	2
1404059	STR_MSG_ShugoShip_Buff_11	2
1404060	STR_MSG_ShugoShip_Buff_12	2
1404061	STR_MSG_ShugoShip_Buff_13	2
1404062	STR_MSG_ShugoShip_Buff_14	2
1404063	STR_MSG_ShugoShip_Buff_15	2
1404064	STR_MSG_ShugoShip_Buff_16	2
1404065	STR_MSG_ShugoShip_Buff_17	2
1404066	STR_MSG_ShugoShip_Buff_18	2
1403736	STR_MSG_ShugoShip_OccuD_01	1
1403737	STR_MSG_ShugoShip_OccuD_02	1
1403738	STR_MSG_ShugoShip_OccuD_03	1
1403739	STR_MSG_ShugoShip_OccuD_04	1
1403740	STR_MSG_ShugoShip_OccuD_05	1
1403741	STR_MSG_ShugoShip_OccuD_06	1
1403806	STR_MSG_ShugoShip_OccuDr_01	1
1403807	STR_MSG_ShugoShip_OccuDr_02	1
1403808	STR_MSG_ShugoShip_OccuDr_03	1
1403809	STR_MSG_ShugoShip_OccuDr_04	1
1403810	STR_MSG_ShugoShip_OccuDr_05	1
1403811	STR_MSG_ShugoShip_OccuDr_06	1
1403730	STR_MSG_ShugoShip_OccuL_01	1
1403731	STR_MSG_ShugoShip_OccuL_02	1
1403732	STR_MSG_ShugoShip_OccuL_03	1
1403733	STR_MSG_ShugoShip_OccuL_04	1
1403734	STR_MSG_ShugoShip_OccuL_05	1
1403735	STR_MSG_ShugoShip_OccuL_06	1
1403729	STR_MSG_ShugoShip_War_Soon	1
1401401	STR_MSG_Station_Boss_End	1
1401350	STR_MSG_Station_DoorCtrl_Evileye	5
1401424	STR_MSG_TELEPORT_SPAWN_IDDREADGION_03	1
1401467	STR_MSG_TIAMATAVATAR_WAKEUP	4
1401460	STR_MSG_TIAMATDOWN_TIAMATAGENT_RAGE	2
1401459	STR_MSG_TIAMATDOWN_TIAMATAGENT_RAGE_ALARM	2
1401462	STR_MSG_TIAMATDOWN_TIAMATAGENT_SUM_ATTACKED	9
1401463	STR_MSG_TIAMATDOWN_TIAMATAGENT_SUM_BOMB	3
1401461	STR_MSG_TIAMATDOWN_TIAMATAGENT_SUM_WAKEUP	3
1401421	STR_MSG_TREASUREBOX_SPAWN_IDDREADGION_03	2
1402781	STR_MSG_Tames_Solo_A_End	1
1402780	STR_MSG_Tames_Solo_A_Start	2
1402784	STR_MSG_Tames_Solo_B_End	2
1402782	STR_MSG_Tames_Solo_B_Start	4
1402783	STR_MSG_Tames_Solo_B_ing	6
1402786	STR_MSG_Tames_Solo_C_End	2
1402785	STR_MSG_Tames_Solo_C_Start	4
1403027	STR_MSG_Teo_T_Boss_Skill_01	8
1403036	STR_MSG_Teo_T_Boss_Skill_02	2
1403037	STR_MSG_Teo_T_Boss_Skill_03	1
1403034	STR_MSG_Teo_T_End_01	4
1403042	STR_MSG_Teo_T_End_02	2
1403021	STR_MSG_Teo_T_Run_01	1
1403023	STR_MSG_Teo_T_Run_03	1
1403024	STR_MSG_Teo_T_Run_04	1
1403025	STR_MSG_Teo_T_Run_05	1
1403026	STR_MSG_Teo_T_Run_06	1
1403039	STR_MSG_Teo_T_Start_01	1
1403061	STR_MSG_Teo_T_Start_02	1
1403062	STR_MSG_Teo_T_Start_03	1
1403033	STR_MSG_Teo_T_TimeAttack_01	4
1400631	STR_MSG_WAREHOUSETELEPORTER_CREATED_IDDREADGION_02_01	1
1400641	STR_MSG_WAREHOUSETELEPORTER_CREATED_IDDREADGION_02_02	1
1401415	STR_MSG_WAREHOUSETELEPORTER_CREATED_IDDREADGION_03_01	1
1401418	STR_MSG_WAREHOUSETELEPORTER_CREATED_IDDREADGION_03_02	1
1400486	STR_MSG_WINDBOX_TRIGGER_ON_INFO	6
1402459	STR_MSG_WORLDRAID_INVADE_VRITRA	9
1402383	STR_MSG_WORLDRAID_MESSAGE_01	28
1402384	STR_MSG_WORLDRAID_MESSAGE_02	16
