npc	pattern	handler	branch	priority	guards	order	kind	a1	a2	a3	place	x	y	z
855588	LDF4_Advance_Temp_35	on_idle_timer	0	7	count:0:0:1:1	0	var	1	0	0	li_killer_v06	0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_idle_timer	0	7	count:0:0:1:1	1	timer	10000	0	0		0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_idle_timer	0	7	count:0:0:1:1	2	sysmsg	1402524	0	0		0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_idle_timer	1	6	count:0:1:2:1	0	despawn_self	0	0	0		0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_wake_up	0	7		0	timer	1200000	0	0		0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_wake_up	0	7		1	var	2	0	0	v06	0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_wake_up	0	7		2	var	0	1	0	vb_l	0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_wake_up	0	7		3	var	0	-1	0	vb_d	0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_wake_up	0	7		4	broadcast	30010	50	0		0.0	0.0	0.0
855588	LDF4_Advance_Temp_35	on_wake_up	0	7		5	var	-1	0	0	da_killer_v06	0.0	0.0	0.0
855589	LDF4_Advance_Temp_36	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855589	LDF4_Advance_Temp_36	on_wake_up	0	7		0	var	1	0	0	v06	0.0	0.0	0.0
855589	LDF4_Advance_Temp_36	on_wake_up	0	7		1	var	0	-1	0	vb_d	0.0	0.0	0.0
855589	LDF4_Advance_Temp_36	on_wake_up	0	7		2	var	-1	0	0	da_killer_v06	0.0	0.0	0.0
855589	LDF4_Advance_Temp_36	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855589	LDF4_Advance_Temp_36	on_wake_up	0	7		4	timer	10000	0	0		0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_idle_timer	0	7	count:0:0:1:1	0	var	1	0	0	li_killer_v07	0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_idle_timer	0	7	count:0:0:1:1	1	timer	10000	0	0		0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_idle_timer	0	7	count:0:0:1:1	2	sysmsg	1402525	0	0		0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_idle_timer	1	6	count:0:1:2:1	0	despawn_self	0	0	0		0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_wake_up	0	7		0	timer	1200000	0	0		0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_wake_up	0	7		1	var	2	0	0	v07	0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_wake_up	0	7		2	var	0	1	0	vb_l	0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_wake_up	0	7		3	var	0	-1	0	vb_d	0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_wake_up	0	7		4	broadcast	30010	50	0		0.0	0.0	0.0
855590	LDF4_Advance_Temp_37	on_wake_up	0	7		5	var	-1	0	0	da_killer_v07	0.0	0.0	0.0
855591	LDF4_Advance_Temp_38	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855591	LDF4_Advance_Temp_38	on_wake_up	0	7		0	var	1	0	0	v07	0.0	0.0	0.0
855591	LDF4_Advance_Temp_38	on_wake_up	0	7		1	var	0	-1	0	vb_d	0.0	0.0	0.0
855591	LDF4_Advance_Temp_38	on_wake_up	0	7		2	var	-1	0	0	da_killer_v07	0.0	0.0	0.0
855591	LDF4_Advance_Temp_38	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855591	LDF4_Advance_Temp_38	on_wake_up	0	7		4	timer	10000	0	0		0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_idle_timer	0	7	count:0:0:1:1	0	var	1	0	0	li_killer_v08	0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_idle_timer	0	7	count:0:0:1:1	1	timer	10000	0	0		0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_idle_timer	0	7	count:0:0:1:1	2	sysmsg	1402526	0	0		0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_idle_timer	1	6	count:0:1:2:1	0	despawn_self	0	0	0		0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_wake_up	0	7		0	timer	1200000	0	0		0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_wake_up	0	7		1	var	2	0	0	v08	0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_wake_up	0	7		2	var	0	1	0	vc_l	0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_wake_up	0	7		3	var	0	-1	0	vc_d	0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_wake_up	0	7		4	broadcast	30010	50	0		0.0	0.0	0.0
855592	LDF4_Advance_Temp_39	on_wake_up	0	7		5	var	-1	0	0	da_killer_v08	0.0	0.0	0.0
855593	LDF4_Advance_Temp_40	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855593	LDF4_Advance_Temp_40	on_wake_up	0	7		0	var	1	0	0	v08	0.0	0.0	0.0
855593	LDF4_Advance_Temp_40	on_wake_up	0	7		1	var	0	-1	0	vc_d	0.0	0.0	0.0
855593	LDF4_Advance_Temp_40	on_wake_up	0	7		2	var	-1	0	0	da_killer_v08	0.0	0.0	0.0
855593	LDF4_Advance_Temp_40	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855593	LDF4_Advance_Temp_40	on_wake_up	0	7		4	timer	10000	0	0		0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_idle_timer	0	7	count:0:0:1:1	0	var	1	0	0	li_killer_v09	0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_idle_timer	0	7	count:0:0:1:1	1	timer	10000	0	0		0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_idle_timer	0	7	count:0:0:1:1	2	sysmsg	1402527	0	0		0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_idle_timer	1	6	count:0:1:2:1	0	despawn_self	0	0	0		0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_wake_up	0	7		0	timer	1200000	0	0		0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_wake_up	0	7		1	var	2	0	0	v09	0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_wake_up	0	7		2	var	0	1	0	vc_l	0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_wake_up	0	7		3	var	0	-1	0	vc_d	0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_wake_up	0	7		4	broadcast	30010	50	0		0.0	0.0	0.0
855594	LDF4_Advance_Temp_41	on_wake_up	0	7		5	var	-1	0	0	da_killer_v09	0.0	0.0	0.0
855595	LDF4_Advance_Temp_42	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855595	LDF4_Advance_Temp_42	on_wake_up	0	7		0	var	1	0	0	v09	0.0	0.0	0.0
855595	LDF4_Advance_Temp_42	on_wake_up	0	7		1	var	0	-1	0	vc_d	0.0	0.0	0.0
855595	LDF4_Advance_Temp_42	on_wake_up	0	7		2	var	-1	0	0	da_killer_v09	0.0	0.0	0.0
855595	LDF4_Advance_Temp_42	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855595	LDF4_Advance_Temp_42	on_wake_up	0	7		4	timer	10000	0	0		0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_idle_timer	0	7	count:0:0:1:1	0	var	1	0	0	li_killer_v10	0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_idle_timer	0	7	count:0:0:1:1	1	timer	10000	0	0		0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_idle_timer	0	7	count:0:0:1:1	2	sysmsg	1402528	0	0		0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_idle_timer	1	6	count:0:1:2:1	0	despawn_self	0	0	0		0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_wake_up	0	7		0	timer	1200000	0	0		0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_wake_up	0	7		1	var	2	0	0	v10	0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_wake_up	0	7		2	var	0	1	0	vd_l	0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_wake_up	0	7		3	var	0	-1	0	vd_d	0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_wake_up	0	7		4	broadcast	30010	50	0		0.0	0.0	0.0
855596	LDF4_Advance_Temp_43	on_wake_up	0	7		5	var	-1	0	0	da_killer_v10	0.0	0.0	0.0
855597	LDF4_Advance_Temp_44	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855597	LDF4_Advance_Temp_44	on_wake_up	0	7		0	var	1	0	0	v10	0.0	0.0	0.0
855597	LDF4_Advance_Temp_44	on_wake_up	0	7		1	var	0	-1	0	vd_d	0.0	0.0	0.0
855597	LDF4_Advance_Temp_44	on_wake_up	0	7		2	var	-1	0	0	da_killer_v10	0.0	0.0	0.0
855597	LDF4_Advance_Temp_44	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855597	LDF4_Advance_Temp_44	on_wake_up	0	7		4	timer	10000	0	0		0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_idle_timer	0	7	count:0:0:1:1	0	var	1	0	0	li_killer_v11	0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_idle_timer	0	7	count:0:0:1:1	1	timer	10000	0	0		0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_idle_timer	0	7	count:0:0:1:1	2	sysmsg	1402529	0	0		0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_idle_timer	1	6	count:0:1:2:1	0	despawn_self	0	0	0		0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_wake_up	0	7		0	timer	1200000	0	0		0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_wake_up	0	7		1	var	2	0	0	v11	0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_wake_up	0	7		2	var	0	1	0	vd_l	0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_wake_up	0	7		3	var	0	-1	0	vd_d	0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_wake_up	0	7		4	broadcast	30010	50	0		0.0	0.0	0.0
855598	LDF4_Advance_Temp_45	on_wake_up	0	7		5	var	-1	0	0	da_killer_v11	0.0	0.0	0.0
855599	LDF4_Advance_Temp_46	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855599	LDF4_Advance_Temp_46	on_wake_up	0	7		0	var	1	0	0	v11	0.0	0.0	0.0
855599	LDF4_Advance_Temp_46	on_wake_up	0	7		1	var	0	-1	0	vd_d	0.0	0.0	0.0
855599	LDF4_Advance_Temp_46	on_wake_up	0	7		2	var	-1	0	0	da_killer_v11	0.0	0.0	0.0
855599	LDF4_Advance_Temp_46	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855599	LDF4_Advance_Temp_46	on_wake_up	0	7		4	timer	10000	0	0		0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_idle_timer	0	7	count:0:0:1:1	0	var	1	0	0	li_killer_v12	0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_idle_timer	0	7	count:0:0:1:1	1	timer	10000	0	0		0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_idle_timer	0	7	count:0:0:1:1	2	sysmsg	1402530	0	0		0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_idle_timer	1	6	count:0:1:2:1	0	despawn_self	0	0	0		0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_wake_up	0	7		0	timer	1200000	0	0		0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_wake_up	0	7		1	var	2	0	0	v12	0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_wake_up	0	7		2	var	0	1	0	vc_l	0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_wake_up	0	7		3	var	0	-1	0	vc_d	0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_wake_up	0	7		4	broadcast	30010	50	0		0.0	0.0	0.0
855600	LDF4_Advance_Temp_47	on_wake_up	0	7		5	var	-1	0	0	da_killer_v12	0.0	0.0	0.0
855601	LDF4_Advance_Temp_48	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855601	LDF4_Advance_Temp_48	on_wake_up	0	7		0	var	1	0	0	v12	0.0	0.0	0.0
855601	LDF4_Advance_Temp_48	on_wake_up	0	7		1	var	0	-1	0	vc_d	0.0	0.0	0.0
855601	LDF4_Advance_Temp_48	on_wake_up	0	7		2	var	-1	0	0	da_killer_v12	0.0	0.0	0.0
855601	LDF4_Advance_Temp_48	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855601	LDF4_Advance_Temp_48	on_wake_up	0	7		4	timer	10000	0	0		0.0	0.0	0.0
855602	LDF4_Advance_Temp_49	on_idle_timer	0	7	count:0:0:1:0	0	despawn_self	0	0	0		0.0	0.0	0.0
855602	LDF4_Advance_Temp_49	on_wake_up	0	7		0	timer	10000	0	0		0.0	0.0	0.0
855602	LDF4_Advance_Temp_49	on_wake_up	0	7		1	var	1	0	0	v13	0.0	0.0	0.0
855602	LDF4_Advance_Temp_49	on_wake_up	0	7		2	var	-1	0	0	li_killer_v13	0.0	0.0	0.0
855602	LDF4_Advance_Temp_49	on_wake_up	0	7		3	broadcast	30010	50	0		0.0	0.0	0.0
855602	LDF4_Advance_Temp_49	on_wake_up	0	7		4	broadcast	30009	50	0		0.0	0.0	0.0
855602	LDF4_Advance_Temp_49	on_wake_up	0	7		5	var	-1	0	0	da_killer_v13	0.0	0.0	0.0
855609	IDSeal_Glacier_Spread_Summon_03	on_idle_timer	0	8		0	broadcast	22740	50	0		0.0	0.0	0.0
855609	IDSeal_Glacier_Spread_Summon_03	on_idle_timer	0	8		1	timer	0	0	0		0.0	0.0	0.0
855610	IDSeal_Glacier_Spread_Summon_04	on_idle_timer	0	8		0	broadcast	22741	50	0		0.0	0.0	0.0
855610	IDSeal_Glacier_Spread_Summon_04	on_idle_timer	0	8		1	timer	0	0	0		0.0	0.0	0.0
855727	LF5_ItemNamed_24_KJS	on_wake_up	0	7		0	skill	21146	0	0	ME	0.0	0.0	0.0
855729	LF5_ItemNamed_12_KJS	on_wake_up	0	7		0	skill	21146	0	0	ME	0.0	0.0	0.0
855731	LF5_ItemNamed_6_Ra_KJS	on_wake_up	0	7		0	skill	21146	0	0	ME	0.0	0.0	0.0
855732	LF5_ItemNamed_6_Ra1_Pet_KJS	on_idle_timer	0	7		0	skill_now	19836	0	0	ME	0.0	0.0	0.0
855732	LF5_ItemNamed_6_Ra1_Pet_KJS	on_idle_timer	0	7		1	despawn_self	0	0	0		0.0	0.0	0.0
855732	LF5_ItemNamed_6_Ra1_Pet_KJS	on_wake_up	0	7		0	timer	30000	0	0		0.0	0.0	0.0
855733	LF5_ItemNamed_6_As2_KJS	on_wake_up	0	7		0	skill	21146	0	0	ME	0.0	0.0	0.0
855734	LF5_ItemNamed_6_Fi_KJS	on_wake_up	0	7		0	skill	21146	0	0	ME	0.0	0.0	0.0
855735	LF5_ItemNamed_6_Wi_KJS	on_wake_up	0	7		0	skill	21146	0	0	ME	0.0	0.0	0.0
855736	LF5_ItemNamed_6_As1_KJS	on_wake_up	0	7		0	skill	21146	0	0	ME	0.0	0.0	0.0
855759	Legion_01_321	on_idle_timer	0	1000	set_flag_var:0	0	broadcast	10000	50	0		0.0	0.0	0.0
855759	Legion_01_321	on_idle_timer	0	1000	set_flag_var:0	1	timer	6000	0	0		0.0	0.0	0.0
855759	Legion_01_321	on_idle_timer	1	900		0	despawn_self	0	0	0		0.0	0.0	0.0
855759	Legion_01_321	on_wake_up	0	1000		0	timer	120000	0	0		0.0	0.0	0.0
855781	Legion_02_312	on_idle_timer	0	1000		0	say	1501356	0	0		0.0	0.0	0.0
855781	Legion_02_312	on_idle_timer	0	1000		1	timer	10000	0	0		0.0	0.0	0.0
855781	Legion_02_312	on_wake_up	0	7		0	say	1501356	0	0		0.0	0.0	0.0
855781	Legion_02_312	on_wake_up	0	7		1	timer	10000	0	0		0.0	0.0	0.0
855854	IDRaksha_Re_Boss_Sum_KJS	on_idle_timer	0	7		0	despawn_self	0	0	0		0.0	0.0	0.0
855879	IDStation_Guide_01	on_wake_up	0	5		0	say	1501180	0	0		0.0	0.0	0.0
855880	IDStation_Guide_02	on_wake_up	0	5		0	say	1501180	0	0		0.0	0.0	0.0
855881	IDStation_Guide_03	on_wake_up	0	5		0	say	1501180	0	0		0.0	0.0	0.0
855882	IDStation_Guide_04	on_wake_up	0	5		0	say	1501180	0	0		0.0	0.0	0.0
855904	IDYun_TheThingFromAnotherWorld_02	on_wake_up	0	6		0	spawn	282465	1	5	for_the_fight_self	0.0	0.0	0.0
855919	DF5_ItemNamed_6_Ra_01_SSH	on_wake_up	0	1		0	skill	21146	0	0	ME	0.0	0.0	0.0
855957	LF5_NewSpecies_As_KJS	on_wake_up	0	100		0	skill	16873	0	0	ME	0.0	0.0	0.0
855958	LF5_NewSpecies_Pr_KJS	on_wake_up	0	100		0	skill	16873	0	0	ME	0.0	0.0	0.0
855964	LF5_NewSpecies_As_KJS	on_wake_up	0	100		0	skill	16873	0	0	ME	0.0	0.0	0.0
855977	F5_PvP_LGuard_As_Ae_Hide	on_wake_up	0	95		0	skill	20664	0	0	ME	0.0	0.0	0.0
855977	F5_PvP_LGuard_As_Ae_Hide	on_wake_up	0	95		1	skill	18762	0	0	ME	0.0	0.0	0.0
855984	F5_PvP_DGuard_As_Ae_Hide	on_wake_up	0	95		0	skill	20664	0	0	ME	0.0	0.0	0.0
855984	F5_PvP_DGuard_As_Ae_Hide	on_wake_up	0	95		1	skill	18762	0	0	ME	0.0	0.0	0.0
855987	BIDF5_U01_Middle_Boss_Dark	on_wake_up	0	1000		0	skill	20700	0	0	ME	0.0	0.0	0.0
855988	BIDF5_U01_Middle_Boss_Dark	on_wake_up	0	1000		0	skill	20700	0	0	ME	0.0	0.0	0.0
855989	BIDF5_U01_Middle_Boss_Dark	on_wake_up	0	1000		0	skill	20700	0	0	ME	0.0	0.0	0.0
855990	BIDF5_U01_Middle_Boss_Dark	on_wake_up	0	1000		0	skill	20700	0	0	ME	0.0	0.0	0.0
855998	BIDF5_U01_Runaway_Pr	on_wake_up	0	1000		0	skill	21878	0	0	ME	0.0	0.0	0.0
856019	IDYun_TheThingFromAnotherWorld_01	on_wake_up	0	1		0	spawn	282465	1	5	for_the_fight_self	0.0	0.0	0.0
856035	IDTiamat_Hard_Breath_Centarl_01	on_wake_up	0	1		0	skill_now	21895	0	0	ME	0.0	0.0	0.0
856035	IDTiamat_Hard_Breath_Centarl_01	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856037	IDTiamat_Hard_Breath_Right_01	on_wake_up	0	1		0	skill_now	21894	0	0	ME	0.0	0.0	0.0
856037	IDTiamat_Hard_Breath_Right_01	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856039	IDTiamat_Hard_Breath_Left_01	on_wake_up	0	1		0	skill_now	21895	0	0	ME	0.0	0.0	0.0
856039	IDTiamat_Hard_Breath_Left_01	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856044	IDTiamat_Hard_FallingRock_Dmg	on_wake_up	0	1		0	skill_now	21899	0	0	ME	0.0	0.0	0.0
856044	IDTiamat_Hard_FallingRock_Dmg	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	0	1000	chance:30|set_flag_var:0	0	var	1	0	0	bridge_on	0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	0	1000	chance:30|set_flag_var:0	1	spawn	235782	1	0	for_the_fight_self	0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	0	1000	chance:30|set_flag_var:0	2	spawn	856062	1	0	for_the_fight_absolute	612.3	559.2	590.6
856054	BIDF5_U01_Ctrl_01	on_wake_up	0	1000	chance:30|set_flag_var:0	3	spawn	856062	1	0	for_the_fight_absolute	528.7	436.9	620.3
856054	BIDF5_U01_Ctrl_01	on_wake_up	0	1000	chance:30|set_flag_var:0	4	despawn_self	0	0	0		0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	1	990	chance:30|set_flag_var:0	0	var	1	0	0	bridge_on	0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	1	990	chance:30|set_flag_var:0	1	spawn	235780	1	0	for_the_fight_self	0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	1	990	chance:30|set_flag_var:0	2	spawn	856062	1	0	for_the_fight_absolute	612.3	559.2	590.6
856054	BIDF5_U01_Ctrl_01	on_wake_up	1	990	chance:30|set_flag_var:0	3	spawn	856062	1	0	for_the_fight_absolute	528.7	436.9	620.3
856054	BIDF5_U01_Ctrl_01	on_wake_up	1	990	chance:30|set_flag_var:0	4	despawn_self	0	0	0		0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	2	980	set_flag_var:0	0	var	1	0	0	bridge_on	0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	2	980	set_flag_var:0	1	spawn	235781	1	0	for_the_fight_self	0.0	0.0	0.0
856054	BIDF5_U01_Ctrl_01	on_wake_up	2	980	set_flag_var:0	2	spawn	856062	1	0	for_the_fight_absolute	612.3	559.2	590.6
856054	BIDF5_U01_Ctrl_01	on_wake_up	2	980	set_flag_var:0	3	spawn	856062	1	0	for_the_fight_absolute	528.7	436.9	620.3
856054	BIDF5_U01_Ctrl_01	on_wake_up	2	980	set_flag_var:0	4	despawn_self	0	0	0		0.0	0.0	0.0
856055	IDStation_info_09	on_wake_up	0	7		0	skill	19522	0	0	ME	0.0	0.0	0.0
856056	IDYun_info_04	on_idle_timer	0	7		0	sysmsg	1402776	0	0		0.0	0.0	0.0
856056	IDYun_info_04	on_idle_timer	0	7		1	timer	0	0	0		0.0	0.0	0.0
856057	BIDF5_U01_Ctrl_02	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
856058	BIDF5_U01_Ctrl_03	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
856059	BIDF5_U01_Ctrl_04	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
856060	BIDF5_U01_Ctrl_05	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
856069	IDTiamat_Hard_Temp_02	on_wake_up	0	1		0	skill_now	20172	0	0	ME	0.0	0.0	0.0
856069	IDTiamat_Hard_Temp_02	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856071	IDTiamat_Hard_Temp_04	on_wake_up	0	1		0	skill_now	20173	0	0	ME	0.0	0.0	0.0
856071	IDTiamat_Hard_Temp_04	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856073	IDTiamat_Hard_Temp_06	on_wake_up	0	1		0	skill_now	20159	0	0	ME	0.0	0.0	0.0
856073	IDTiamat_Hard_Temp_06	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856075	IDTiamat_Hard_Temp_08	on_wake_up	0	1		0	skill_now	20155	0	0	ME	0.0	0.0	0.0
856075	IDTiamat_Hard_Temp_08	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856077	IDTiamat_Hard_Temp_10	on_wake_up	0	1		0	skill_now	20156	0	0	ME	0.0	0.0	0.0
856077	IDTiamat_Hard_Temp_10	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856079	IDTiamat_Hard_Temp_12	on_wake_up	0	1		0	skill_now	20162	0	0	ME	0.0	0.0	0.0
856079	IDTiamat_Hard_Temp_12	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856081	IDTiamat_Hard_Temp_12	on_wake_up	0	1		0	skill_now	20164	0	0	ME	0.0	0.0	0.0
856081	IDTiamat_Hard_Temp_12	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856105	IDF5_Mini_01_C_Guard_Fi	on_idle_timer	0	7	set_world_flag_var:7	0	broadcast	1003	50	0		0.0	0.0	0.0
856106	IDF5_Mini_01_C_Guard_As	on_idle_timer	0	7	set_world_flag_var:7	0	broadcast	1003	50	0		0.0	0.0	0.0
856113	IDTiamat_Hard_BeaconL4s_dmg	on_wake_up	0	1		0	skill_now	21903	0	0	ME	0.0	0.0	0.0
856113	IDTiamat_Hard_BeaconL4s_dmg	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856115	IDTiamat_Hard_BeaconL8s_dmg	on_wake_up	0	1		0	skill_now	21904	0	0	ME	0.0	0.0	0.0
856115	IDTiamat_Hard_BeaconL8s_dmg	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856117	IDTiamat_Hard_BeaconM4s_dmg	on_wake_up	0	1		0	skill_now	21905	0	0	ME	0.0	0.0	0.0
856117	IDTiamat_Hard_BeaconM4s_dmg	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856119	IDTiamat_Hard_BeaconM8s_dmg	on_wake_up	0	1		0	skill_now	21906	0	0	ME	0.0	0.0	0.0
856119	IDTiamat_Hard_BeaconM8s_dmg	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856121	IDTiamat_Hard_BeaconR4s_dmg	on_wake_up	0	1		0	skill_now	21907	0	0	ME	0.0	0.0	0.0
856121	IDTiamat_Hard_BeaconR4s_dmg	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856123	IDTiamat_Hard_BeaconR8s_dmg	on_wake_up	0	1		0	skill_now	21908	0	0	ME	0.0	0.0	0.0
856123	IDTiamat_Hard_BeaconR8s_dmg	on_wake_up	0	1		1	despawn_self	0	0	0		0.0	0.0	0.0
856134	Legion_01_2_M1_SpawnNPC	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
856134	Legion_01_2_M1_SpawnNPC	on_wake_up	0	1000		0	spawn	855768	8	0	for_the_fight_self	0.0	0.0	0.0
856134	Legion_01_2_M1_SpawnNPC	on_wake_up	0	1000		1	timer	5000	0	0		0.0	0.0	0.0
856135	Legion_01_2_M2_SpawnNPC	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
856135	Legion_01_2_M2_SpawnNPC	on_wake_up	0	1000		0	spawn	855769	8	0	for_the_fight_self	0.0	0.0	0.0
856135	Legion_01_2_M2_SpawnNPC	on_wake_up	0	1000		1	timer	5000	0	0		0.0	0.0	0.0
856136	Legion_01_2_M3_SpawnNPC	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
856136	Legion_01_2_M3_SpawnNPC	on_wake_up	0	1000		0	spawn	855770	8	0	for_the_fight_self	0.0	0.0	0.0
856136	Legion_01_2_M3_SpawnNPC	on_wake_up	0	1000		1	timer	5000	0	0		0.0	0.0	0.0
856137	Legion_02_2_M1_SpawnNPC	on_idle_timer	0	1000		0	despawn_self	0	0	0		0.0	0.0	0.0
