npc	pattern	handler	killer	branch	priority	guards	order	kind	a1	a2	a3	place	x	y	z	group
855315	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855315	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855315	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855316	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855316	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855316	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855316	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855317	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855317	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855317	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855317	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855318	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855318	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855318	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855318	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855319	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855319	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855319	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855319	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855320	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855320	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855320	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855320	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855321	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855321	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855321	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855321	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855322	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855322	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855322	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855322	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855323	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855323	LDF4_Advance_Killer_Da	on_killed_by_npc	KilledByNpc	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855323	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	0	7	race:KillerRace:ELYOS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855323	LDF4_Advance_Killer_Da	on_killed_by_user	KilledByPlayer	1	6	race:KillerRace:ASMODIANS	0	spawn	855373	1	0	for_the_fight_self	0.0	0.0	0.0	0
855473	IDSeal_Wave1_Leader_Lv3	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855473	IDSeal_Wave1_Leader_Lv3	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855474	IDSeal_Wave2_Leader_Lv3	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855474	IDSeal_Wave2_Leader_Lv3	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855475	IDSeal_Wave3_Leader_Lv3	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855475	IDSeal_Wave3_Leader_Lv3	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855476	IDSeal_Wave4_Leader_Lv3	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855476	IDSeal_Wave4_Leader_Lv3	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855477	IDSeal_Wave5_Leader_Lv3	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855477	IDSeal_Wave5_Leader_Lv3	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	1	spawn	702769	1	0	for_the_fight_self	0.0	0.0	0.0	0
855477	IDSeal_Wave5_Leader_Lv3	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	0	var	0	1	0	WAVE_LEADER	0.0	0.0	0.0	0
855477	IDSeal_Wave5_Leader_Lv3	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	1	spawn	702769	1	0	for_the_fight_self	0.0	0.0	0.0	0
855486	IDSeal_Forward_Guard	on_die	ANY	0	99		0	var	0	1	0	FORWARD_NPC	0.0	0.0	0.0	0
855487	IDSeal_Forward_Guard	on_die	ANY	0	99		0	var	0	1	0	FORWARD_NPC	0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	0	var	3	0	0	TWIN_P	0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	1	spawn	855708	1	0	for_the_fight_self	0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	2	despawn	1	0	0		0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	3	despawn	2	0	0		0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	4	say	1501211	0	0		0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	0	var	3	0	0	TWIN_P	0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	1	spawn	855708	1	0	for_the_fight_self	0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	2	despawn	1	0	0		0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	3	despawn	2	0	0		0.0	0.0	0.0	0
855508	IDSeal_Twin_P	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	4	say	1501211	0	0		0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	0	var	3	0	0	TWIN_M	0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	1	spawn	855709	1	0	for_the_fight_self	0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	2	despawn	1	0	0		0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	3	despawn	2	0	0		0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	4	say	1501216	0	0		0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	0	var	3	0	0	TWIN_M	0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	1	spawn	855709	1	0	for_the_fight_self	0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	2	despawn	1	0	0		0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	3	despawn	2	0	0		0.0	0.0	0.0	0
855509	IDSeal_Twin_M	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	4	say	1501216	0	0		0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	0	broadcast	22716	100	0		0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	1	spawn	702769	1	0	for_the_fight_self	0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	2	var	3	0	0	TWIN_P	0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	3	despawn	1	0	0		0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_npc	KilledByNpc	0	98	set_flag_var:5	4	despawn	2	0	0		0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	0	broadcast	22716	100	0		0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	1	spawn	702769	1	0	for_the_fight_self	0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	2	var	3	0	0	TWIN_P	0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	3	despawn	1	0	0		0.0	0.0	0.0	0
855512	IDSeal_Twin_P_Failed	on_killed_by_user	KilledByPlayer	0	99	set_flag_var:5	4	despawn	2	0	0		0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	0	broadcast	22717	100	0		0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	1	spawn	702769	1	0	for_the_fight_self	0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	2	var	3	0	0	TWIN_M	0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	3	despawn	1	0	0		0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_npc	KilledByNpc	0	99	set_flag_var:5	4	despawn	2	0	0		0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	0	broadcast	22717	100	0		0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	1	spawn	702769	1	0	for_the_fight_self	0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	2	var	3	0	0	TWIN_M	0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	3	despawn	1	0	0		0.0	0.0	0.0	0
855513	IDSeal_Twin_M_Failed	on_killed_by_user	KilledByPlayer	0	100	set_flag_var:5	4	despawn	2	0	0		0.0	0.0	0.0	0
855531	IDLDF5_Under_02_Boss_Wi	on_die	ANY	0	1000		0	var	3	0	0	cSetPortal	0.0	0.0	0.0	0
855533	IDLDF5_Under_02_Boss_As	on_die	ANY	0	1000		0	var	3	0	0	cSetPortal	0.0	0.0	0.0	0
855535	IDLDF5_Under_02_Summon02	on_die	ANY	0	1500		0	var	0	1	0	Pr_reset01	0.0	0.0	0.0	0
855536	IDLDF5_Under_02_Summon03	on_die	ANY	0	1000		0	var	3	0	0	cSetPortal	0.0	0.0	0.0	0
855536	IDLDF5_Under_02_Summon03	on_killed_by_user	KilledByPlayer	0	1050		0	spawn	702659	1	0	for_the_fight_self	0.0	0.0	0.0	0
855537	IDLDF5_Under_02_Summon04	on_die	ANY	0	1000		0	var	3	0	0	cSetPortal	0.0	0.0	0.0	0
855537	IDLDF5_Under_02_Summon04	on_killed_by_user	KilledByPlayer	0	1050		0	spawn	702659	1	0	for_the_fight_self	0.0	0.0	0.0	0
855613	Station_Shu_FI_B	on_killed_by_user	KilledByPlayer	0	100	race:KillerRace:ELYOS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855613	Station_Shu_FI_B	on_killed_by_user	KilledByPlayer	1	99	race:KillerRace:ASMODIANS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855614	Station_Shu_KN_B	on_killed_by_user	KilledByPlayer	0	100	race:KillerRace:ELYOS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855614	Station_Shu_KN_B	on_killed_by_user	KilledByPlayer	1	99	race:KillerRace:ASMODIANS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855615	Station_Shu_RA_B	on_killed_by_user	KilledByPlayer	0	100	race:KillerRace:ELYOS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855615	Station_Shu_RA_B	on_killed_by_user	KilledByPlayer	1	99	race:KillerRace:ASMODIANS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855616	Station_Shu_WI_B	on_killed_by_user	KilledByPlayer	0	100	race:KillerRace:ELYOS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855616	Station_Shu_WI_B	on_killed_by_user	KilledByPlayer	1	99	race:KillerRace:ASMODIANS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855617	Station_Shu_PR_B	on_killed_by_user	KilledByPlayer	0	100	race:KillerRace:ELYOS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855617	Station_Shu_PR_B	on_killed_by_user	KilledByPlayer	1	99	race:KillerRace:ASMODIANS	0	spawn	702655	1	0	for_the_fight_self	0.0	0.0	0.0	0
855853	IDRaksha_Re_Boss_KJS	on_killed_by_npc	KilledByNpc	0	7	set_flag_var:18	0	var	1	0	0	idraksha_clear	0.0	0.0	0.0	0
855853	IDRaksha_Re_Boss_KJS	on_killed_by_user	KilledByPlayer	0	7	set_flag_var:18	0	var	1	0	0	idraksha_clear	0.0	0.0	0.0	0
855865	IDForest_Wave_Laphilima_Normal	on_die	ANY	0	2		0	spawn	282250	1	2	for_the_fight_self	0.0	0.0	0.0	1
855866	IDForest_Wave_Trico_Boss	on_die	ANY	0	14		0	say	1500450	0	0		0.0	0.0	0.0	0
855866	IDForest_Wave_Trico_Boss	on_die	ANY	0	14		1	despawn	1	0	0		0.0	0.0	0.0	0
855866	IDForest_Wave_Trico_Boss	on_die	ANY	0	14		2	var	0	1	0	FARMER_SPAWN	0.0	0.0	0.0	0
855866	IDForest_Wave_Trico_Boss	on_die	ANY	0	14		3	spawn	282204	1	300	for_the_fight_absolute	473.453	819.449	131.65	2
855866	IDForest_Wave_Trico_Boss	on_die	ANY	0	14		4	spawn_each	282245	12	0	Ascending	100.0	0.0	3.0	1
855876	IDAbRe_Core_Cannon	on_die	ANY	0	5		0	spawn	700863	5	0	for_the_fight_self	0.0	0.0	0.0	1
855876	IDAbRe_Core_Cannon	on_die	ANY	0	5		1	spawn	282106	1	3	for_the_fight_self	0.0	0.0	0.0	1
855886	IDYun_Drakan_ND3	on_die	ANY	0	4		0	spawn	282528	1	10	for_the_fight_self	0.0	0.0	0.0	1
855893	IDYun_Drakan_ND3	on_die	ANY	0	4		0	spawn	282528	1	10	for_the_fight_self	0.0	0.0	0.0	1
855899	IDYun_Nmd3	on_die	ANY	0	13		0	say	1500390	0	0		0.0	0.0	0.0	0
855899	IDYun_Nmd3	on_die	ANY	0	13		1	spawn	217310	1	0	for_the_fight_self	0.0	0.0	0.0	2
855899	IDYun_Nmd3	on_die	ANY	0	13		2	despawn	1	0	0		0.0	0.0	0.0	0
855900	IDYun_Nmd3_FallOff	on_die	ANY	0	5		0	var	1	0	0	DISPEL_ARIANA	0.0	0.0	0.0	0
855900	IDYun_Nmd3_FallOff	on_die	ANY	0	5		1	broadcast	500	100	0		0.0	0.0	0.0	0
855904	IDYun_TheThingFromAnotherWorld_02	on_killed_by_user	KilledByPlayer	0	5	race:KillerRace:ELYOS	0	spawn	855953	1	30	for_the_fight_self	0.0	0.0	0.0	0
855904	IDYun_TheThingFromAnotherWorld_02	on_killed_by_user	KilledByPlayer	1	4	race:KillerRace:ASMODIANS	0	spawn	855953	1	30	for_the_fight_self	0.0	0.0	0.0	0
855970	IDStation_info_06	on_killed_by_user	KilledByPlayer	0	9	race:KillerRace:ELYOS	0	spawn	855618	1	10	for_the_fight_self	0.0	0.0	0.0	0
855970	IDStation_info_06	on_killed_by_user	KilledByPlayer	1	8	race:KillerRace:ASMODIANS	0	spawn	855618	1	10	for_the_fight_self	0.0	0.0	0.0	0
855994	BIDF5_U01_Runaway_Wi	on_die	ANY	0	1000		0	broadcast	10900	100	0		0.0	0.0	0.0	0
855994	BIDF5_U01_Runaway_Wi	on_die	ANY	0	1000		1	var	0	1	0	under_01_out	0.0	0.0	0.0	0
856002	BIDF5_U01_Runaway_As	on_die	ANY	0	1000		0	var	0	1	0	under_01_out	0.0	0.0	0.0	0
856002	BIDF5_U01_Runaway_As	on_die	ANY	0	1000		1	broadcast	10900	100	0		0.0	0.0	0.0	0
856003	BIDF5_U01_Boss_Wi_Nor	on_die	ANY	0	1000		0	var	2	0	0	under_01_out	0.0	0.0	0.0	0
856004	BIDF5_U01_Boss_Wi	on_die	ANY	0	1000		0	broadcast	10900	100	0		0.0	0.0	0.0	0
856004	BIDF5_U01_Boss_Wi	on_die	ANY	0	1000		1	var	0	1	0	under_01_out	0.0	0.0	0.0	0
856005	BIDF5_U01_Boss_Wi	on_die	ANY	0	1000		0	broadcast	10900	100	0		0.0	0.0	0.0	0
856005	BIDF5_U01_Boss_Wi	on_die	ANY	0	1000		1	var	0	1	0	under_01_out	0.0	0.0	0.0	0
856006	BIDF5_U01_Monster_01	on_die	ANY	0	1000		0	broadcast	10900	100	0		0.0	0.0	0.0	0
856006	BIDF5_U01_Monster_01	on_die	ANY	0	1000		1	var	0	1	0	under_01_out	0.0	0.0	0.0	0
856019	IDYun_TheThingFromAnotherWorld_01	on_killed_by_user	KilledByPlayer	0	5	race:KillerRace:ELYOS	0	spawn	855953	1	30	for_the_fight_self	0.0	0.0	0.0	0
856019	IDYun_TheThingFromAnotherWorld_01	on_killed_by_user	KilledByPlayer	1	4	race:KillerRace:ASMODIANS	0	spawn	855953	1	30	for_the_fight_self	0.0	0.0	0.0	0
856026	IDTiamat_Hard_Kalrindy	on_die	ANY	0	16		0	spawn	283187	1	10	for_the_fight_absolute	467.8	514.3	418.0	1
856026	IDTiamat_Hard_Kalrindy	on_die	ANY	0	16		1	var	0	1	0	IDTIAMAT_TELEPORT_T2	0.0	0.0	0.0	0
856026	IDTiamat_Hard_Kalrindy	on_die	ANY	0	16		2	var	0	1	0	TIAMATSHEILD_SPAWN	0.0	0.0	0.0	0
856026	IDTiamat_Hard_Kalrindy	on_die	ANY	0	16		3	despawn	1	0	0		0.0	0.0	0.0	0
856026	IDTiamat_Hard_Kalrindy	on_die	ANY	0	16		4	despawn	2	0	0		0.0	0.0	0.0	0
856026	IDTiamat_Hard_Kalrindy	on_die	ANY	0	16		5	say	1500719	0	0		0.0	0.0	0.0	0
856027	IDTiamat_Hard_Tiamat_Drakan	on_die	ANY	0	15		0	var	0	1	0	KAHRUN_SPAWN	0.0	0.0	0.0	0
856027	IDTiamat_Hard_Tiamat_Drakan	on_die	ANY	0	15		1	var	0	1	0	KAISINEL_SPAWN	0.0	0.0	0.0	0
856027	IDTiamat_Hard_Tiamat_Drakan	on_die	ANY	0	15		2	var	0	1	0	MARCHUTAN_SPAWN	0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		0	spawn	283134	1	6	for_the_fight_self	0.0	0.0	0.0	1
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		1	var	0	1	0	SURUKANAFALLING	0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		2	var	3	0	0	TIAMAT_SPAWN	0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		3	say	1500701	0	0		0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		4	var	2	0	0	TELEPORT_FUTUREIN1	0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		5	var	2	0	0	TELEPORT_FUTUREIN2	0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		6	var	2	0	0	TELEPORT_FUTUREIN3	0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		7	var	2	0	0	TELEPORT_FUTUREIN4	0.0	0.0	0.0	0
856028	IDTiamat_Hard_Tiamat_Dragon	on_die	ANY	0	14		8	despawn	1	0	0		0.0	0.0	0.0	0
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		0	var	0	1	0	TIAMAT_TREASUREBOX	0.0	0.0	0.0	0
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		1	broadcast	201	100	0		0.0	0.0	0.0	0
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		2	var	4	0	0	KAHRUN_SPAWN	0.0	0.0	0.0	0
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		3	var	2	0	0	RELIC_SPAWN	0.0	0.0	0.0	0
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		4	despawn	1	0	0		0.0	0.0	0.0	0
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		5	spawn	283183	1	60	for_the_fight_absolute	478.0	514.0	418.0	1
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		6	say	1500734	0	0		0.0	0.0	0.0	0
856029	IDTiamat_Hard_Tiamat_Dragon_Dying	on_die	ANY	0	49		7	spawn	702659	1	0	for_the_fight_absolute	480.0	508.0	419.0	0
856102	IDF5_Mini_01_B_Prisoner_Boss_Wi	on_killed_by_npc	KilledByNpc	0	7	who:KilledByPlayer|set_flag_var:20	0	var	1	0	0	boss2die	0.0	0.0	0.0	0
856102	IDF5_Mini_01_B_Prisoner_Boss_Wi	on_killed_by_npc	KilledByNpc	0	7	who:KilledByPlayer|set_flag_var:20	1	var	1	0	0	bossdie2	0.0	0.0	0.0	0
856102	IDF5_Mini_01_B_Prisoner_Boss_Wi	on_killed_by_npc	KilledByNpc	0	7	who:KilledByPlayer|set_flag_var:20	2	var	2	0	0	timeout	0.0	0.0	0.0	0
856102	IDF5_Mini_01_B_Prisoner_Boss_Wi	on_killed_by_user	KilledByPlayer	0	7	who:KilledByPlayer|set_flag_var:20	0	var	1	0	0	boss2die	0.0	0.0	0.0	0
856102	IDF5_Mini_01_B_Prisoner_Boss_Wi	on_killed_by_user	KilledByPlayer	0	7	who:KilledByPlayer|set_flag_var:20	1	var	1	0	0	bossdie2	0.0	0.0	0.0	0
856102	IDF5_Mini_01_B_Prisoner_Boss_Wi	on_killed_by_user	KilledByPlayer	0	7	who:KilledByPlayer|set_flag_var:20	2	var	2	0	0	timeout	0.0	0.0	0.0	0
856103	IDRaksha_Solo_C_Crtstal_65_An	on_die	ANY	0	7	set_flag_var:20	0	var	0	1	0	game3score	0.0	0.0	0.0	0
856103	IDRaksha_Solo_C_Crtstal_65_An	on_killed_by_npc	KilledByNpc	0	7	set_flag_var:20	0	var	0	1	0	game3score	0.0	0.0	0.0	0
856111	IDF5_Mini_01_C_Boss_Fi	on_killed_by_npc	KilledByNpc	0	7	who:KilledByPlayer|set_flag_var:20	0	var	1	0	0	bossdie3	0.0	0.0	0.0	0
